"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","distance.to.TSS","region","gene.name","ADO.pval","ADO.log2FC","ADO.status","OY.pval","OY.log2FC","OY.status","anova.pval"
"chr1",839380,839381,0,25,37,39,30,0,27,29,29,21,0,28,19,24,0,26,0,0,45,52,56,40,31,30,28,29,59,24,832,"upstream","RP11-54O7.16",0.000485703079802461,1.483712209125,"gain",0.103121490453947,-0.669150209938635,"not significant",0.00100117332964623
"chr1",6268793,6268812,36,25,34,53,33,55,34,0,26,0,25,0,49,39,0,0,48,0,93,56,49,26,28,41,32,37,59,2791,2952,"upstream","RP1-120G22.11",0.0150054162749604,1.32278505662381,"gain",0.160234766594686,-0.851849232050557,"not significant",0.0189662505964744
"chr1",6844223,6844229,161,0,79,106,75,0,81,87,104,70,82,124,0,102,117,0,0,0,230,73,118,96,189,94,106,119,159,3139,1154,"upstream","CAMTA1",0.0241158244435914,1.13504426628521,"gain",0.821003459232953,-0.297639725929037,"not significant",0.0177322658320349
"chr1",11332705,11332715,128,99,0,83,86,0,63,85,0,72,0,92,117,0,89,0,88,103,146,67,119,84,101,152,108,122,115,4836,547,"upstream","UBIAD1",0.0155504415865581,1.0059880698396,"gain",0.963907318253786,-0.277533975528909,"not significant",0.0201580087438229
"chr1",19535878,19535881,156,0,103,0,60,0,85,87,0,87,48,88,0,103,88,73,0,99,189,69,128,93,90,137,81,84,171,7040,1113,"upstream","RP1-43E13.2",0.0449825090795272,0.98238580130131,"gain",0.927772680087773,-0.0667504547798074,"not significant",0.0285894754071876
"chr1",26136686,26136702,34,35,28,31,31,0,27,30,0,0,0,0,30,35,0,25,28,36,32,25,36,20,39,38,28,28,36,9409,1258,"upstream","RP1-317E23.6",0.0386672350629673,1.02476790514894,"gain",0.188477855754983,-0.810029056355929,"not significant",0.02684086350139
"chr1",28695930,28695931,0,92,0,126,90,147,0,105,0,71,0,106,141,82,99,0,129,99,169,95,159,86,138,147,136,87,152,11044,182,"upstream","PHACTR4",0.0244295335539341,0.837250754057112,"gain",1,0.0546004420872657,"not significant",0.0300357724180738
"chr1",29557077,29557739,81,43,48,77,61,78,86,67,61,45,34,62,79,68,120,66,67,60,157,78,66,72,128,105,82,85,92,11299,0,"overlapStart","MECR",0.00895058603281094,0.537872009161919,"gain",0.563171563260089,-0.0307254719069599,"not significant",0.0198537092199932
"chr1",32705469,32707335,100,57,82,57,65,58,59,67,59,68,44,62,104,81,55,54,76,57,151,58,96,79,100,80,89,64,105,12349,0,"overlapStart","MTMR9LP",0.02201822944857,0.468675462880917,"gain",0.656021825655889,-0.0457183003058352,"not significant",0.0277436213804213
"chr1",33282077,33282104,112,0,84,103,97,0,83,86,0,64,64,122,109,116,0,0,0,106,190,72,138,82,132,100,79,80,141,12590,263,"upstream","S100PBP",0.0444165675898409,0.955450677043862,"gain",0.89195927076922,-0.281640798785384,"not significant",0.0484785561811817
"chr1",33772257,33772323,31,30,26,29,38,41,26,0,0,17,14,0,20,30,15,0,13,21,50,15,25,0,22,33,16,24,32,12944,643,"upstream","RP11-415J8.3",0.0444165675898409,0.891186512861075,"gain",0.0139436904119176,-1.08746284125034,"loss",0.0415008567471027
"chr1",40420293,40420450,67,56,78,42,48,87,53,49,0,40,37,55,70,70,42,60,35,65,96,77,44,86,84,79,58,61,84,15030,351,"upstream","MFSD2A",0.00790865853202392,0.649122245188252,"gain",0.247569020598448,-0.340075441597622,"not significant",0.0142448392413322
"chr1",51983414,51983525,130,99,96,111,55,0,103,95,0,57,39,101,0,92,90,0,0,0,153,54,126,49,79,74,57,91,145,18359,455,"upstream","RP11-191G24.1",0.039369281167067,1.27943601277328,"gain",0.0236637317765394,-1.18423422942056,"loss",0.0170347898998514
"chr1",54415256,54415267,29,19,23,24,17,19,17,17,0,25,0,0,38,0,15,0,0,20,47,25,18,11,29,29,18,19,20,18783,3653,"upstream","HSPB11",0.034122491241357,1.29218075149331,"gain",0.07680578000366,-1.07354046501797,"not significant",0.0200960179917975
"chr1",78245245,78245252,225,196,128,133,90,174,93,132,138,59,68,0,0,219,0,0,114,0,281,0,151,72,168,184,83,96,273,20705,4695,"upstream","RP4-706L14.2",0.0381428066474286,1.28114824474503,"gain",0.0220511917366772,-1.29145178119047,"loss",0.030512834298047
"chr1",86042079,86042082,51,30,49,54,45,50,55,53,49,17,27,33,63,49,52,45,68,35,44,0,46,0,44,0,0,0,0,21029,4361,"upstream","CYR61",0.00892936962769517,-1.55669477569835,"loss",0.373023276602124,-0.143330791430599,"not significant",0.000551264890232928
"chr1",150532621,150533105,61,52,50,53,43,51,51,46,62,28,0,48,57,0,51,50,57,45,82,53,50,44,83,65,66,55,83,25318,2420,"upstream","RP11-54A4.2",0.0272151069661314,0.69777282630593,"gain",0.475598208526011,-0.354188458609961,"not significant",0.0136775747786097
"chr1",155903394,155904755,95,64,62,81,92,72,98,83,64,48,77,63,110,83,82,74,68,63,111,74,81,116,76,136,112,118,88,27344,0,"overlapStart","KIAA0907",0.00892055139855503,0.469193269325749,"gain",0.306124793403071,-0.143850158595827,"not significant",0.00717930238779487
"chr1",160038622,160040783,77,69,36,47,51,81,51,70,51,37,39,78,92,42,70,39,44,57,108,85,73,62,93,99,57,46,123,28882,0,"overlapStart","KCNJ10",0.0142206361526606,0.594372574695089,"gain",0.532692667411504,-0.134155092112125,"not significant",0.0182409676680633
"chr1",174967944,174967946,206,106,95,0,102,0,112,120,0,81,70,78,0,138,118,0,0,135,189,109,143,111,154,186,83,112,241,30649,353,"upstream","CACYBP",0.00769128808476389,1.25091811951774,"gain",0.389917370185839,-0.579133421918959,"not significant",0.0136972625304496
"chr1",181057311,181057344,115,96,87,98,96,73,121,100,0,65,0,0,100,74,0,0,88,0,138,65,92,56,71,77,69,85,113,31213,293,"upstream","IER5",0.0309880744986897,1.38005684987192,"gain",0.0049762859809214,-1.58716677164789,"loss",0.000347753918569225
"chr1",197115722,197115937,87,30,41,37,20,24,33,26,38,28,19,40,0,0,0,0,0,50,50,38,41,19,32,30,35,33,59,32012,0,"overlapStart","ASPM",0.0477413138729885,1.09739676279458,"gain",0.116132680499473,-1.0898855035172,"not significant",0.0373138631131501
"chr1",205537287,205537344,36,35,53,47,44,0,39,39,0,21,0,0,30,27,40,36,39,0,74,0,60,32,46,49,41,37,64,35216,668,"upstream","MFSD4",0.00946386557074231,1.21418208470494,"gain",0.0384067405984595,-0.92422791204153,"loss",0.0190877583400389
"chr1",209915822,209915844,35,33,22,32,15,38,27,27,19,32,15,14,27,25,31,16,22,0,0,0,26,16,0,17,0,16,0,36063,1873,"upstream","ADORA2BP",0.0461524436883035,-1.270229907238,"loss",0.0497799170485344,-0.510080191805378,"loss",0.000587939295040329
"chr1",212207995,212208011,117,72,53,61,68,0,54,61,57,66,32,48,0,0,0,0,0,54,126,38,74,40,43,81,38,50,73,36417,907,"upstream","DTL",0.035596020657647,1.2833696563314,"gain",0.0264410262510374,-1.24111604929927,"loss",0.0200921954230701
"chr1",226111198,226112561,93,54,69,124,116,80,60,49,76,62,71,81,77,70,69,52,77,88,115,78,92,106,100,124,109,95,97,37932,0,"overlapStart","RP4-559A3.7",0.000517302146236199,0.493355044590876,"gain",0.858810670134992,-0.157231608246861,"not significant",0.00559006236750594
"chr1",226313088,226313118,20,33,19,26,27,31,0,33,25,21,0,0,21,21,0,0,19,13,32,0,27,25,25,39,47,27,18,38018,1760,"upstream","RP11-396C23.3",0.0116488486820485,1.15200309344505,"gain",0.0383041824631347,-0.977279923499917,"loss",0.0273066421834123
"chr1",227619377,227619379,42,33,30,32,47,0,24,39,34,22,0,0,29,0,41,0,0,29,42,46,30,27,62,31,22,54,70,38602,2385,"upstream","BTF3P9",0.00833053764101938,1.46084118889197,"gain",0.0572291843306136,-0.994170921197803,"not significant",0.00475337600392765
"chr1",234741724,234741725,122,0,88,103,78,0,82,51,76,60,56,0,0,86,101,0,0,87,120,77,109,79,100,103,78,98,150,40459,1028,"upstream","RP4-781K5.2",0.0060080847713478,1.12386730384884,"gain",0.341975567703958,-0.491164951770532,"not significant",0.0148314942903228
"chr1",249157027,249157028,140,115,134,121,0,102,148,118,0,87,55,0,150,0,0,110,105,0,211,72,116,97,124,104,60,75,152,41782,3683,"upstream","ZNF692",0.043570597098054,1.14772843834472,"gain",0.0373843514363583,-1.11416328741938,"loss",0.0242473828482995
"chr10",6128267,6128274,38,55,0,0,25,34,32,26,24,34,30,24,20,20,22,0,0,0,49,37,55,25,64,30,16,33,77,42799,2675,"upstream","RBM17",0.00687685701549177,1.3015166348644,"gain",0.126328526411565,-0.593230116704757,"not significant",0.0120015833879065
"chr10",27528722,27528723,127,80,87,114,89,104,100,0,0,73,59,94,0,86,97,0,0,0,150,53,127,73,77,123,82,72,156,44718,3792,"upstream","AL160291.1",0.0321357162626691,1.31051711048752,"gain",0.0236637317765394,-1.09924169595624,"loss",0.00869341183548944
"chr10",29698128,29698134,93,61,60,70,48,0,57,44,76,76,49,62,0,0,63,0,0,0,114,69,82,45,82,86,62,44,104,44857,196,"upstream","PTCHD3P1",0.0167525598214016,1.22953969391607,"gain",0.468818724609875,-0.73142315538301,"not significant",0.0125505618398925
"chr10",73533204,73533545,37,31,43,36,30,41,35,37,28,28,0,47,38,38,27,42,37,40,55,54,35,45,52,43,33,38,82,48651,0,"overlapStart","C10orf54",0.030122443405342,0.579196655029832,"gain",0.893645300656535,-0.15754127698648,"not significant",0.0219974539147044
"chr10",76870630,76870648,177,135,146,144,97,0,105,92,81,77,0,0,150,0,110,0,0,148,204,82,122,97,108,181,80,51,158,49686,1650,"upstream","DUSP13",0.043570597098054,1.08816237822149,"gain",0.123918878515873,-0.984624774113084,"not significant",0.0456872140584343
"chr10",88280528,88280533,142,94,106,163,123,0,113,106,0,101,72,0,151,135,0,0,0,129,221,91,133,126,142,130,118,173,212,51663,1168,"upstream","RP11-77P6.2",0.0150956699809426,1.346793443219,"gain",0.174382940313805,-0.848473909383197,"not significant",0.00485825222137196
"chr10",98591509,98591520,154,86,89,92,105,0,0,67,0,59,62,129,161,0,115,78,0,0,203,63,104,82,119,140,108,94,203,52959,2987,"upstream","MIR607",0.0364220035900163,1.03771966594916,"gain",0.556356592188361,-0.295411650108287,"not significant",0.0475912561747592
"chr10",102728591,102728611,0,40,67,105,62,87,78,92,0,39,0,0,76,0,51,0,84,78,173,74,92,64,80,91,44,78,154,53819,663,"upstream","SEMA4G",0.00835955288402611,1.52577011985203,"gain",0.0634134931211666,-1.01694414107343,"not significant",0.00611258548694758
"chr10",102753560,102753638,91,26,39,67,60,0,26,0,43,60,31,28,27,37,0,24,25,0,109,0,71,0,68,90,60,75,107,53845,2736,"upstream","LZTS2",0.0329076794683267,1.22862437504796,"gain",0.53141093903271,-0.490103314379715,"not significant",0.0476275927759448
"chr10",102788937,102788957,134,67,74,66,80,77,63,0,0,0,0,0,119,93,96,80,79,0,165,99,84,85,96,126,84,82,143,53942,2033,"upstream","SFXN3",0.013380696772842,1.19761368996535,"gain",0.751299713897385,-0.586506315786493,"not significant",0.0123846791719021
"chr10",103326154,103326209,35,29,55,42,42,37,24,0,40,23,37,0,0,33,0,28,34,0,65,34,39,34,38,40,34,41,64,54146,4107,"upstream","DPCD",0.00446598803606596,1.14829912468163,"gain",0.087693664190714,-0.758991900496205,"not significant",0.0102553488358728
"chr10",111967135,111967142,123,86,83,73,91,91,83,73,78,49,54,0,0,0,94,0,79,0,143,0,111,75,86,126,82,93,172,55724,220,"upstream","MXI1",0.0101430855277599,1.47881340971216,"gain",0.0103804855081721,-1.3117034238769,"loss",0.00287321582440408
"chr11",1331716,1331733,79,67,61,62,74,85,0,84,0,48,53,0,0,63,67,49,64,0,75,78,57,56,72,91,0,93,108,60803,831,"upstream","TOLLIP",0.0119895707604062,1.02494635713023,"gain",0.0247183191379369,-0.895663340185265,"loss",0.0341924257121792
"chr11",19371017,19371029,34,26,0,20,17,16,14,24,11,16,0,24,20,0,12,0,0,0,34,22,22,11,38,31,27,14,27,64186,1241,"upstream","NAV2",0.00388922150744901,1.59714262451331,"gain",0.0413932756454592,-1.18529340286552,"loss",0.00255152615961093
"chr11",47293967,47293969,108,0,60,66,57,0,63,67,52,49,44,56,95,0,70,0,0,0,125,63,88,62,94,84,55,59,104,66779,305,"upstream","RP11-17G12.3",0.00769128808476389,1.15593950800422,"gain",0.221792923409635,-0.523904679669716,"not significant",0.0178598985026911
"chr11",64121808,64121841,29,31,37,39,24,19,34,19,17,0,0,0,33,22,0,17,0,14,67,0,25,21,21,37,13,22,49,70318,4778,"upstream","RPS6KA4",0.0342038951325814,1.45985600312069,"gain",0.00348853096362463,-1.49340856283172,"loss",0.0133268151464288
"chr11",64660682,64660750,33,20,15,21,36,23,22,22,0,0,0,19,23,0,27,0,16,19,28,14,34,0,23,23,20,33,27,70754,1963,"upstream","MIR192",0.0275449663108684,1.10977485805575,"gain",0.024566668486279,-1.20645087746743,"loss",0.0128431573603508
"chr11",67219744,67219783,18,26,16,22,30,0,33,24,19,0,0,18,24,0,22,25,35,0,32,28,17,0,42,54,26,36,40,72843,93,"upstream","CABP4",0.0234927555420828,1.09541956507868,"gain",0.322572287888072,-0.562936194391157,"not significant",0.0441940516719775
"chr11",118790846,118790973,57,39,45,55,47,22,53,38,0,40,0,51,0,0,0,35,42,21,72,50,51,47,48,51,34,56,70,80558,4899,"upstream","UPK2",0.00259457919385919,1.49364251496016,"gain",0.0135471383113857,-1.23541910163269,"loss",0.000246333697658835
"chr11",119866247,119866344,49,37,26,24,21,21,16,21,21,17,26,20,46,17,42,12,19,26,27,0,0,0,19,0,0,12,0,81373,500,"upstream","RP11-831A10.2",0.00692970722113681,-1.93253041676662,"loss",0.473753620426191,-0.127606439137583,"not significant",0.000870298988861198
"chr11",129938482,129938493,160,101,85,133,126,0,120,110,85,69,0,0,0,124,126,0,107,0,211,90,122,78,130,88,80,99,176,83540,1238,"upstream","APLP2",0.0356783870633585,1.22360189049284,"gain",0.0570958691840617,-1.03038100131116,"not significant",0.0180801878705058
"chr12",6721591,6721640,0,38,0,47,43,45,66,0,44,0,0,41,62,44,55,0,50,42,95,46,64,50,52,94,22,43,72,86171,4948,"upstream","CHD4",0.0406939909123409,0.82258601971949,"gain",0.785890456969495,0.178084533414073,"not significant",0.0358381654189344
"chr12",31742649,31742650,0,93,104,0,100,135,118,104,0,72,68,145,148,70,120,0,0,0,184,98,174,63,125,114,97,95,190,88452,206,"upstream","DENND5B-AS1",0.0445107836173375,1.02373284947315,"gain",0.556145098092842,-0.391986567361443,"not significant",0.0445938991712666
"chr12",49658297,49658969,63,55,28,31,25,29,49,33,31,17,24,50,34,48,45,27,38,45,87,26,63,27,52,67,46,55,77,89844,0,"overlapStart","RP11-977B10.2",0.0273506102022815,0.629947344284086,"gain",0.722007818404328,-0.124106907996929,"not significant",0.0298716853534631
"chr12",50295210,50298667,65,64,67,46,49,69,50,78,56,53,44,72,91,76,65,52,44,61,104,78,62,71,84,85,70,54,106,90228,0,"overlapStart","FAIM2",0.0372530402810426,0.36968851210397,"gain",0.929126281065573,0.00942941291993065,"not significant",0.0237935847377461
"chr12",54762377,54762388,46,43,36,38,29,37,32,51,0,27,0,36,45,30,26,0,0,0,52,29,42,33,44,57,0,39,50,92085,4105,"upstream","GPR84",0.0161703645963372,1.22907931646369,"gain",0.00704030073473424,-1.24977830913153,"loss",0.00486646065273104
"chr12",56390508,56390549,120,78,96,95,86,89,72,60,0,62,0,69,87,58,0,53,0,0,97,0,77,65,87,106,62,62,112,92421,414,"upstream","SUOX",0.0178388176808596,1.17376361218386,"gain",0.0026318545413388,-1.40292781700085,"loss",0.00248060791550211
"chr12",56692617,56692658,77,50,48,53,80,116,72,43,56,0,0,0,121,0,0,69,0,76,122,52,56,63,83,97,56,72,94,92664,1267,"upstream","RP11-977G19.11",0.034122491241357,1.2619553829413,"gain",0.0940748877141632,-1.06515267952525,"not significant",0.017268823112206
"chr12",64062715,64062763,39,61,51,83,49,42,37,45,35,45,43,54,93,55,52,62,79,84,45,30,70,27,42,0,0,46,42,93772,0,"overlapStart","DPY19L2",0.014178099427467,-0.843211843989573,"loss",0.213288012997561,0.242806597606093,"not significant",0.02044515764225
"chr12",92537866,92537867,0,113,90,130,115,105,168,80,0,69,67,119,0,149,132,0,0,0,202,103,183,98,165,158,68,84,218,94914,1175,"upstream","C12orf79",0.00946386557074231,1.40671445186891,"gain",0.174613758429298,-0.9014973368383,"not significant",0.00788707670277389
"chr12",100750756,100750778,19,13,15,49,0,36,18,29,0,0,14,12,0,12,17,17,23,0,38,38,12,18,23,19,21,0,36,95676,78,"upstream","SLC17A8",0.0206812015933116,1.26162758461955,"gain",0.0431488954813163,-1.23588826382067,"loss",0.0434655663799793
"chr12",107167529,107167530,0,0,56,83,100,124,99,107,56,53,0,0,167,90,110,0,0,84,208,82,100,104,114,132,109,91,157,96386,842,"upstream","RIC8B",0.0155504415865581,1.12206788690328,"gain",0.468818724609875,-0.344929920248978,"not significant",0.0213036879452156
"chr12",109031156,109031489,50,41,0,53,25,41,38,28,0,38,44,33,58,37,62,34,31,55,41,0,27,31,32,0,0,34,0,96616,3420,"upstream","SELPLG",0.0187835403417379,-1.09638453642434,"loss",0.624525928050591,0.184257292449677,"not significant",0.0424436330956775
"chr12",109530359,109530436,83,28,35,61,58,50,39,34,43,52,30,0,44,0,31,26,34,52,73,45,44,43,54,59,43,25,74,96819,4942,"upstream","UNG",0.0406053455615389,0.712090925527177,"gain",0.109194645984455,-0.636438718212242,"not significant",0.0436756139789575
"chr12",111051306,111051309,112,90,0,67,74,79,0,67,91,45,49,84,75,0,0,0,93,0,160,72,76,80,65,90,70,120,114,97633,522,"upstream","TCTN1",0.0445107836173375,1.10673178327665,"gain",0.556145098092842,-0.484129280338998,"not significant",0.025370365495003
"chr12",120426298,120426344,59,36,58,62,47,46,44,0,0,14,0,45,37,0,0,31,0,39,52,48,64,34,37,46,59,37,83,99075,1328,"upstream","CCDC64",0.00259457919385919,1.6224537130425,"gain",0.0112752396146435,-1.40632028217773,"loss",0.000946012046078654
"chr12",133263177,133263178,79,59,69,51,0,48,0,94,0,25,0,0,88,62,0,67,58,82,104,53,85,58,74,91,55,110,129,103320,1013,"upstream","PXMP2",0.0267426143180757,1.14253034082477,"gain",0.618653232430755,-0.388355456626338,"not significant",0.0165740161108406
"chr12",133706398,133706410,140,0,84,98,140,0,71,113,0,54,50,111,170,0,0,0,103,113,232,71,129,99,102,111,105,133,160,103405,750,"upstream","ZNF10",0.048939893801197,1.07812884809671,"gain",0.468580302499456,-0.426097268870102,"not significant",0.0431529295168949
"chr13",21871257,21871263,0,97,49,73,0,86,71,65,59,41,0,81,130,0,84,73,0,0,95,94,117,69,82,81,69,115,107,103759,1014,"upstream","MIPEPP3",0.0266753417142339,0.976866665357396,"gain",0.650727689300692,-0.236198220861478,"not significant",0.0292776273272652
"chr13",26827997,26827998,147,128,105,165,147,186,160,109,138,60,59,0,172,0,0,116,0,0,265,80,174,0,132,232,73,117,195,104432,277,"upstream","CDK8",0.0251440675029355,1.37022970392017,"gain",0.013497929563531,-1.3954653512389,"loss",0.00936073630049486
"chr13",28711781,28711790,123,82,110,0,108,0,87,61,80,57,0,101,0,110,0,62,0,123,143,72,134,72,99,132,62,93,151,104725,852,"upstream","PAN3",0.0328302413035698,0.997893216422054,"gain",0.441246293743634,-0.421283307491029,"not significant",0.0494646487045772
"chr13",41632860,41633074,40,19,68,0,108,15,0,99,0,68,0,94,0,79,31,38,0,20,182,70,37,74,20,107,64,96,148,105735,2335,"upstream","WBP4",0.0216016183999015,1.42592581542158,"gain",0.586922023257266,-0.402689106851199,"not significant",0.0271396330697974
"chr13",50572910,50572922,22,16,85,103,104,12,97,62,89,56,57,0,0,0,26,0,0,0,45,72,106,69,19,149,83,105,105,106651,2272,"upstream","MIR3613",0.00420349461468957,1.87561913395224,"gain",0.0210104726190077,-1.45770487391783,"loss",0.00503972633551999
"chr13",78271248,78271253,116,93,96,103,85,146,95,81,101,65,54,67,111,70,0,104,0,0,178,63,130,80,126,101,101,86,136,107601,769,"upstream","SLAIN1",0.0242411355853887,0.959358015502654,"gain",0.045143322126783,-0.832713007227413,"loss",0.00609059838465481
"chr13",79978632,79978645,157,0,69,130,85,128,100,99,0,77,57,72,167,73,0,103,0,0,163,70,149,104,95,103,81,97,156,107664,1798,"upstream","RBM26-AS1",0.0216016183999015,1.04286260051555,"gain",0.116132680499473,-0.80622825660332,"not significant",0.0356233132751774
"chr14",21081782,21081831,64,29,31,70,48,49,0,43,48,27,0,41,52,38,57,50,58,97,48,0,38,0,0,28,43,16,0,110534,3738,"upstream","RNASE11",0.0187835403417379,-1.28373339850163,"loss",0.755569077814597,0.16473233222199,"not significant",0.0341819596023395
"chr14",23066770,23066778,100,84,68,73,38,69,57,78,0,73,46,0,0,0,84,46,80,0,145,67,87,77,65,88,0,50,114,110987,367,"upstream","ABHD4",0.0309880744986897,1.22677086184702,"gain",0.0652585999471388,-1.10718924609435,"not significant",0.0188408568794869
"chr14",53477762,53477791,40,24,20,28,16,17,0,15,0,15,0,12,24,0,21,0,0,16,31,22,11,17,18,21,22,14,34,113703,897,"upstream","RP11-368P15.1",0.0209671950316621,1.2624270831387,"gain",0.0513048052406391,-1.18442457113743,"not significant",0.0188129140066728
"chr14",71067262,71067384,36,41,30,56,34,30,28,39,42,52,42,33,53,41,40,30,38,45,39,22,35,43,22,24,27,0,35,115790,0,"inside","MED6",0.0126455748304403,-0.600069393111365,"loss",0.129724824748606,0.178839278417366,"not significant",0.0160947521336423
"chr15",33009497,33009501,109,48,0,57,0,56,0,60,46,36,33,61,0,60,0,0,37,42,138,36,109,31,114,60,55,37,98,125431,673,"upstream","GREM1",0.0493406801440131,1.25793653819411,"gain",0.556145098092842,-0.389042290745899,"not significant",0.0283173952494557
"chr15",34634706,34634717,76,0,59,69,84,0,46,82,104,46,0,71,0,0,0,71,56,60,103,54,63,83,77,91,49,67,163,125544,4444,"upstream","SLC12A6",0.0444165675898409,1.0303245368568,"gain",0.468580302499456,-0.349942471056959,"not significant",0.0464133414627606
