"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","distance.to.TSS","region","gene.name","ADO.pval","ADO.log2FC","ADO.status","OY.pval","OY.log2FC","OY.status","anova.pval"
"chr15",41784799,41784813,97,43,51,0,41,45,0,37,0,0,0,59,49,47,41,47,56,52,99,51,63,34,58,67,60,56,99,126614,777,"upstream","ITPKA",0.00877113818966391,0.893892566250542,"gain",0.653148606145677,-0.161221623474429,"not significant",0.0392804465241028
"chr15",43027995,43028017,176,97,114,120,131,147,118,140,97,81,57,0,157,0,0,0,105,0,174,90,146,0,104,149,91,114,168,127064,3298,"upstream","CTD-2036P10.3",0.031064190788973,1.21170933956932,"gain",0.00535668573061137,-1.39134949584484,"loss",0.00363608570835589
"chr15",68346182,68346187,137,89,106,0,84,112,104,82,0,65,72,92,0,101,94,0,0,104,159,0,93,74,121,158,118,110,188,130378,329,"upstream","PIAS1",0.0150956699809426,1.1033761249644,"gain",0.0878610478041331,-0.757314239558009,"not significant",0.03620892956855
"chr15",75659852,75659862,128,82,80,79,104,120,74,80,0,71,54,0,0,0,0,72,94,102,157,74,95,77,132,163,81,0,138,132285,633,"upstream","RP11-817O13.8",0.0128470901754411,1.3743955147815,"gain",0.00804878590023196,-1.24850702541799,"loss",0.00602929105119707
"chr15",81071228,81071237,32,39,51,57,49,32,51,25,34,14,0,35,47,36,22,34,44,42,35,0,31,32,0,0,0,0,36,133676,446,"upstream","KIAA1199",0.0462514267918325,-1.04869425679208,"loss",0.167787480753122,-0.447458976971221,"not significant",0.00382442753915814
"chr15",85143656,85143688,105,65,66,70,78,78,0,99,69,0,0,97,71,0,0,53,61,0,163,60,74,105,56,137,63,61,149,134062,528,"upstream","ZSCAN2",0.0168504304554142,1.45822710558497,"gain",0.0463593618637881,-0.998457835191594,"loss",0.00708666008791146
"chr16",192382,192391,28,31,0,0,15,16,0,0,24,13,15,28,0,23,19,22,22,0,39,36,22,13,26,30,25,19,31,136985,3522,"upstream","NPRL3",0.0367538205480866,0.689852998328087,"gain",0.44100108298104,0.561258240129888,"not significant",0.0160272709136811
"chr16",14013369,14013395,105,90,0,75,85,122,0,72,73,91,54,60,0,118,0,69,0,0,160,92,95,113,99,160,99,90,107,141638,618,"upstream","ERCC4",0.00273526001733629,1.27818019952219,"gain",0.221792923409635,-0.561503527897167,"not significant",0.00463897381120634
"chr16",15239997,15240056,29,16,18,21,0,15,22,14,19,0,0,22,32,0,23,15,0,18,39,44,30,25,18,44,0,46,49,141863,4497,"upstream","Y_RNA",0.013380696772842,1.345346982271,"gain",0.71906857885962,-0.387516436514939,"not significant",0.00617940703884157
"chr16",30108148,30108152,128,77,75,113,0,94,0,80,85,49,61,73,118,101,76,89,79,0,164,105,89,100,113,187,80,73,201,144300,4939,"upstream","TBX6",0.0246184460988786,0.75721657021612,"gain",0.8238540535235,0.0445945761228461,"not significant",0.023569089010706
"chr16",30938997,30939013,0,0,34,18,21,22,28,0,16,0,0,0,18,15,14,19,17,25,73,20,19,24,68,17,24,15,26,144810,4406,"upstream","FBXL19-AS1",0.011083104163475,1.35767811983656,"gain",0.389663453172046,-0.310246289839727,"not significant",0.0319589210408607
"chr16",57829476,57829498,72,16,53,48,26,0,30,20,18,0,0,19,0,0,21,12,17,32,24,16,23,20,42,53,0,39,65,147844,2599,"upstream","CTD-2600O9.1",0.0234927555420828,1.3967366825359,"gain",0.0433695134448063,-1.47695888102998,"loss",0.0361186200266158
"chr16",67692824,67692846,117,71,83,45,70,85,0,123,0,0,47,0,148,0,87,56,80,0,160,78,91,74,75,139,78,81,168,149313,2002,"upstream","PARD6A",0.0188365985962183,1.32728701072601,"gain",0.174613758429298,-0.828888083607246,"not significant",0.0170712086462995
"chr16",67875358,67875376,130,88,94,87,71,102,110,83,90,0,61,78,142,0,0,0,0,0,133,70,109,84,91,111,71,87,148,149389,836,"upstream","THAP11",0.0114242592606524,1.43690667923943,"gain",0.0164714566841998,-1.36596865584657,"loss",0.00142787560816472
"chr16",74806919,74809050,81,51,42,43,48,73,67,55,40,49,36,53,77,67,62,52,46,52,100,73,70,51,61,94,76,51,115,151063,0,"overlapStart","FA2H",0.0303405092923427,0.523849062145754,"gain",0.656521504341505,-0.106722214144184,"not significant",0.0146335164437387
"chr16",75584045,75584052,35,27,23,38,24,31,18,16,0,0,0,30,23,18,34,14,0,0,56,11,32,24,33,32,27,0,42,151388,4718,"upstream","RP11-77K12.7",0.0380555803721978,1.26280987933098,"gain",0.0276636975988544,-1.15503078614262,"loss",0.0229186223447453
"chr16",84233728,84233756,59,22,0,47,40,28,18,25,0,23,11,11,44,24,24,0,0,0,39,29,30,0,62,46,13,58,50,152309,3068,"upstream","RP11-486L19.2",0.0150054162749604,1.40711783598261,"gain",0.0654007491211859,-1.12476281990758,"not significant",0.0309594395590522
"chr16",88635863,88635869,127,53,79,79,91,0,85,107,0,67,55,0,141,0,0,64,0,92,127,57,84,66,139,102,92,115,164,153747,919,"upstream","ZC3H18",0.0134221498148251,1.32689303308509,"gain",0.123717627242759,-0.889571119408492,"not significant",0.0113303564222694
"chr16",88784952,88784997,45,32,0,30,33,37,41,24,0,28,24,23,42,0,36,0,0,24,61,23,41,20,38,30,25,33,50,153867,2206,"upstream","MIR4722",0.0488397940483212,1.01082703048436,"gain",0.0793476003784436,-0.773185782078959,"not significant",0.0380268538518377
"chr16",89221706,89221710,31,29,22,33,0,31,37,42,0,26,20,0,23,17,0,0,23,21,34,28,24,0,29,30,16,23,44,153994,3843,"upstream","LINC00304",0.0232451735222905,0.962525294581337,"gain",0.0104210220602652,-1.11334147307594,"loss",0.0290937132919755
"chr16",89480450,89480473,45,24,22,31,18,23,29,0,0,18,0,10,17,0,21,15,18,0,31,17,24,22,11,19,19,0,37,154336,1477,"upstream","RP1-168P16.2",0.0319819751440537,1.01449956969512,"gain",0.00794921079663901,-1.27753397552891,"loss",0.0273024105186907
"chr16",90088662,90088693,93,57,102,100,62,89,61,77,0,37,49,69,121,0,0,0,78,83,123,91,90,75,102,78,56,57,120,154765,2125,"upstream","DBNDD1",0.0267426143180757,1.00987024402406,"gain",0.0671087676047924,-0.874619172005505,"not significant",0.012463462620695
"chr17",881720,881748,72,52,49,57,45,41,39,56,0,37,31,0,60,0,0,41,51,0,133,43,45,0,52,61,67,75,104,154961,3527,"upstream","AC015884.1",0.00795802552325406,1.55055246993532,"gain",0.0152898952729973,-1.22356296504439,"loss",0.00714458981172688
"chr17",899678,899695,0,88,0,91,89,100,86,100,92,70,0,0,131,0,0,86,99,131,181,86,130,89,142,140,119,101,61,154974,661,"upstream","TIMM22",0.0488397940483212,0.936503638115985,"gain",0.785666209753763,-0.185371843030218,"not significant",0.0352750731274867
"chr17",1549002,1549175,96,37,35,62,27,49,50,52,61,0,24,0,36,0,19,35,26,0,47,0,64,23,43,36,38,66,54,155347,0,"overlapStart","SCARF1",0.0321357162626691,1.03622677888692,"gain",0.00734398912830017,-1.34330174567993,"loss",0.0126120963076303
"chr17",4688618,4688627,92,0,84,104,38,43,34,64,0,45,65,0,0,0,30,37,51,0,47,28,100,25,94,90,33,108,120,156645,3626,"upstream","GLTPD2",0.0188897165480774,1.65226842959092,"gain",0.0573625434882703,-1.33138842413643,"not significant",0.0102964700712491
"chr17",4691981,4692007,92,89,84,104,89,106,128,64,0,45,65,0,186,86,0,0,0,0,230,69,100,71,94,90,82,108,120,156658,2252,"upstream","VMO1",0.0054653475343681,1.48746360163926,"gain",0.00986049186349544,-1.30674169107269,"loss",0.0103182189270952
"chr17",4841395,4841431,150,69,73,94,83,113,91,109,80,0,55,0,0,107,0,0,101,101,119,70,113,91,116,134,0,116,125,156879,1871,"upstream","RNF167",0.0127658734267614,1.14548978648638,"gain",0.0432591728933207,-1.13853702584461,"loss",0.0115162375459668
"chr17",4900192,4900194,128,92,105,0,78,106,104,98,84,69,0,0,99,136,77,0,0,117,186,106,114,0,122,143,124,89,205,156942,1048,"upstream","KIF1C",0.0234927555420828,1.05591598925367,"gain",0.192962885125058,-0.610758501598494,"not significant",0.0462273436878055
"chr17",40429366,40429412,0,85,0,122,0,0,81,76,86,0,70,88,117,73,0,80,98,95,145,62,108,92,135,109,106,83,176,167239,640,"upstream","STAT5B",0.0372530402810426,0.675121375407817,"gain",0.297981912089377,0.63584366972334,"not significant",0.00904193774658588
"chr17",41172266,41172277,100,106,0,91,66,98,89,68,0,46,0,19,122,0,64,18,67,0,126,69,83,0,92,84,74,96,103,167741,4980,"upstream","RND2",0.0150956699809426,1.26549722458588,"gain",0.0348654628782918,-1.20107370001298,"loss",0.0178964731976904
"chr17",44269108,44269117,136,0,170,162,178,0,134,128,0,73,60,117,0,186,206,0,0,181,202,116,161,129,223,196,102,140,320,169382,1824,"upstream","KANSL1-AS1",0.0365048824162236,1.10115788237194,"gain",0.618653232430755,-0.463727961756652,"not significant",0.0384133420060426
"chr17",45265677,45267064,177,140,114,105,107,136,140,109,111,128,60,118,218,88,111,68,129,125,131,128,173,124,163,186,147,164,205,169528,0,"overlapStart","CDC27",0.0112974013302808,0.449768250187151,"gain",0.398127810909076,-0.152626961580562,"not significant",0.0363856205667554
"chr17",56165557,56165563,71,60,76,0,82,32,0,75,24,52,50,24,0,0,29,0,21,65,91,93,73,65,0,89,28,64,95,172109,4991,"upstream","RP11-159D12.10",0.0122962686283924,1.32615621819259,"gain",0.0965378996505552,-0.90143616551641,"not significant",0.0262997786618456
"chr17",59486610,59486612,0,57,0,61,45,64,43,55,52,41,44,0,71,65,46,0,53,0,141,0,79,43,73,101,82,68,153,172824,2499,"upstream","C17orf82",0.0173929439077191,1.14422574285333,"gain",0.753336462378147,-0.127065191695148,"not significant",0.0183560768370176
"chr17",68167459,68167514,102,37,59,16,78,33,69,0,0,52,41,60,129,13,26,21,0,32,151,68,97,69,71,82,51,94,124,174039,1915,"upstream","KCNJ2-AS1",0.00483013134098236,1.26153349683519,"gain",0.349849600442951,-0.397085454456102,"not significant",0.00891749857268139
"chr17",73520578,73520669,79,47,0,49,40,45,0,66,0,36,31,0,46,37,0,34,0,50,108,37,43,33,44,67,41,52,90,175548,491,"upstream","LLGL2",0.010976686664646,1.29006699593223,"gain",0.113243398819228,-0.800291529535035,"not significant",0.0239445594798897
"chr17",74378987,74382137,38,28,36,32,37,41,35,35,25,22,21,40,36,36,30,32,35,34,56,38,46,29,39,40,31,38,66,176223,0,"overlapStart","PRPSAP1",0.0220674719858835,0.452432905239404,"gain",0.153209646219568,-0.180708677155553,"not significant",0.0186362487623129
"chr17",74497164,74497898,44,41,39,39,33,47,30,36,35,35,27,26,45,28,30,33,29,41,48,48,46,32,37,49,45,38,58,176364,0,"overlapStart","RHBDF2",0.00421633985007054,0.437517746164729,"gain",0.0613822847185399,-0.231447349056495,"not significant",0.00326393011752789
"chr17",77751147,77751188,77,51,49,68,0,55,0,0,42,29,0,48,51,0,38,0,46,61,113,47,86,40,49,88,49,39,100,178377,742,"upstream","CBX2",0.0244295335539341,1.1078236448765,"gain",0.389663453172046,-0.251538766995964,"not significant",0.0224290992585485
"chr17",79874894,79875981,69,40,68,46,112,98,56,105,69,43,24,44,63,75,49,42,47,41,71,37,67,49,132,65,69,111,112,180155,4793,"upstream","RP11-498C9.12",0.0371697136278563,0.672659318326652,"gain",0.091206767720848,-0.579145174125842,"not significant",0.0400260883474462
"chr17",79993694,79993697,0,68,65,91,0,102,0,105,67,64,0,114,70,81,58,0,100,0,127,76,118,59,78,132,97,58,134,180358,2083,"upstream","RP13-650J16.1",0.0495413033237329,0.817980282539266,"gain",0.927888453292047,0.0402700120727278,"not significant",0.0489619776772713
"chr17",80548742,80548745,102,68,80,63,48,62,0,57,0,37,51,0,81,70,93,0,0,0,107,70,75,65,70,78,55,57,113,180931,2454,"upstream","RP13-638C3.3",0.0287528958519957,1.20741621376366,"gain",0.205146214241793,-0.853779259148956,"not significant",0.0162447098097478
"chr18",19749911,19750125,16,0,18,28,21,17,18,25,14,0,13,19,31,26,24,21,20,34,0,0,16,0,17,19,19,14,0,183031,981,"upstream","GATA6-AS1",0.0258060314116831,-1.09681745316904,"loss",0.562969617832468,0.176412051086043,"not significant",0.0448788307203797
"chr18",45936090,45937187,49,37,47,72,48,57,57,47,29,24,22,41,44,37,33,49,55,46,67,30,54,51,45,51,42,50,70,184455,0,"overlapStart","ZBTB7C",0.0304133061680621,0.427637536058477,"gain",0.0183014691859056,-0.44555944405574,"loss",0.021604436186972
"chr19",408692,410177,45,21,38,41,38,38,43,32,39,26,36,35,55,39,28,39,31,33,56,47,40,37,48,40,39,45,76,187873,0,"overlapStart","C2CD4C",0.00677853231106923,0.397615052959026,"gain",0.503393110008558,-0.0355264336291411,"not significant",0.0300719304965983
"chr19",1503336,1503408,31,29,0,32,33,37,37,23,24,14,38,27,30,0,0,43,27,21,54,41,31,28,43,41,20,37,58,189095,4972,"upstream","CTB-25B13.9",0.0220090375028056,0.808172544658626,"gain",0.305372598949047,-0.308989039179864,"not significant",0.0291982444121381
"chr19",1813507,1813534,81,0,56,53,44,56,47,0,55,0,43,0,35,0,41,58,0,63,84,39,67,56,45,53,54,51,75,189261,1231,"upstream","ATP8B3",0.0365048824162236,0.980854950733297,"gain",0.341717004210456,-0.513961731820017,"not significant",0.0487688900750638
"chr19",2014641,2015426,99,38,49,74,58,80,44,66,53,52,44,71,69,64,54,47,53,37,85,65,63,51,59,80,68,101,129,189543,4902,"upstream","RN7SL226P",0.0246815307286795,0.517810886205334,"gain",0.373765749273417,-0.223149940409189,"not significant",0.0423115212366001
"chr19",4791768,4791770,83,86,57,52,48,91,49,49,0,43,0,0,84,56,0,55,0,67,103,0,76,62,73,103,38,51,102,192213,548,"upstream","AC005523.3",0.0464495238610955,1.14726517443839,"gain",0.0655429279320141,-1.07769128450769,"not significant",0.0250947232436733
"chr19",8007956,8009238,108,65,40,59,84,80,89,109,83,61,51,71,108,70,87,52,89,75,137,88,111,77,93,105,98,71,146,193875,0,"overlapStart","TIMM44",0.0142632291799166,0.461907043916049,"gain",0.624705115842488,-0.0853026922375323,"not significant",0.026866288989941
"chr19",11266138,11266885,49,65,37,34,57,43,45,54,22,34,25,39,50,42,47,20,29,56,66,46,34,57,70,68,42,43,78,195421,0,"overlapStart","SPC24",0.0159184227476392,0.62148837674627,"gain",0.0754097196620282,-0.399095955409822,"not significant",0.0106290286442054
"chr19",14542770,14542808,107,70,67,55,60,87,0,90,0,57,46,63,0,70,58,0,53,0,94,57,96,46,115,87,0,59,116,197760,1056,"upstream","PKN1",0.0355137063623739,1.10122852621192,"gain",0.0310879161965565,-0.949225432766874,"loss",0.036838523755636
"chr19",15559883,15559896,95,51,138,63,74,118,105,52,0,0,37,0,0,87,63,0,91,73,131,78,76,0,65,156,64,76,121,198249,462,"upstream","MIR1470",0.0380555803721978,1.27975864064342,"gain",0.0195116973258634,-1.30954437043153,"loss",0.0137900220676755
"chr19",16221657,16221678,57,0,49,52,76,57,44,53,35,43,29,0,56,0,0,26,50,0,83,54,48,43,45,87,52,0,48,198355,760,"upstream","RAB8A",0.0320588182804102,1.09662633640868,"gain",0.0219812244176978,-1.02097412909374,"loss",0.031910616481404
"chr19",19026115,19026140,48,28,0,20,21,36,26,19,30,0,26,30,32,21,0,0,0,32,62,0,48,23,26,30,40,41,77,200582,4343,"upstream","DDX49",0.0474425793937293,1.17294243113741,"gain",0.620702847349808,-0.533432200081074,"not significant",0.0445346355957199
"chr19",33571553,33571567,166,103,109,163,69,154,0,98,76,74,61,93,0,111,0,0,0,104,180,0,135,135,73,179,94,121,169,202499,218,"upstream","GPATCH1",0.0150505137839449,1.21722075289153,"gain",0.0535634794578718,-1.05388142561858,"not significant",0.0229488950805283
"chr19",35528706,35528867,50,32,28,0,18,0,18,16,14,25,0,0,34,21,34,0,28,0,56,19,34,24,27,43,22,28,45,202947,2542,"upstream","HPN",0.0398978752014033,1.08576939504496,"gain",0.716911152747773,-0.376375878909739,"not significant",0.0428715222237143
"chr19",39440562,39440575,0,39,0,62,35,0,39,0,0,20,44,42,60,89,57,30,45,0,103,44,59,54,51,60,59,55,72,205068,66,"upstream","SARS2",0.0450769820711791,0.677346854640671,"gain",0.189189904355536,0.823050549424719,"not significant",0.00697022051325539
"chr19",39629547,39629550,35,21,28,24,21,29,27,25,0,0,20,0,29,20,0,22,25,0,30,16,45,0,25,29,25,27,32,205195,2443,"upstream","CTC-218B8.3",0.0222036684169007,1.13322588641442,"gain",0.0133507865620273,-1.17819261742591,"loss",0.0103294353709257
"chr19",39737838,39737843,56,56,52,45,0,34,41,33,30,0,18,33,0,30,0,35,0,18,57,50,39,0,47,40,39,31,76,205250,2191,"upstream","IFNL3",0.0044304630881877,1.36050512699806,"gain",0.00907455127868183,-1.27271512040869,"loss",0.00844838754938511
"chr19",45639866,45640960,63,28,41,32,30,32,40,26,19,19,24,27,38,18,35,20,24,22,41,27,46,24,35,26,23,24,50,207883,0,"overlapStart","AC005757.6",0.0442282659382761,0.41894195373476,"gain",0.0112056142069345,-0.56923814842814,"loss",0.0441472507561501
"chr19",46171312,46171330,95,39,39,35,0,69,28,36,0,38,0,0,0,57,47,37,32,0,84,49,52,26,52,68,39,41,66,208224,171,"upstream","GIPR",0.00739752568296109,1.32874936074338,"gain",0.174382940313805,-1.01445683520435,"not significant",0.0188709320280004
"chr19",47103630,47103647,102,79,63,83,71,81,57,83,0,0,45,0,0,86,71,0,76,77,84,77,92,0,81,77,64,64,99,208807,683,"upstream","CALM3",0.0460535044487,0.997740492817875,"gain",0.0309991539761033,-1.12404847970958,"loss",0.0127217274264122
"chr19",52673506,52673525,165,83,136,85,88,105,89,78,0,59,35,0,0,0,71,79,0,78,88,62,88,54,75,87,51,0,105,212333,885,"upstream","CTD-2525I3.2",0.0464495238610955,1.07375164778068,"gain",0.000641152205124662,-1.6862395082685,"loss",0.00054319248738632
"chr19",57793820,57793878,15,88,119,15,108,93,97,132,0,0,67,0,131,17,0,14,19,18,142,0,93,114,138,0,132,20,131,214350,2117,"upstream","CTC-444N24.6",0.0464495238610955,1.68543529352612,"gain",0.0285718311718079,-1.64818861057076,"loss",0.0261312605824134
"chr19",58094872,58094911,0,34,74,64,38,33,51,0,0,41,26,0,84,69,0,43,60,50,91,47,64,55,73,58,53,53,79,214498,4576,"upstream","ZNF416",0.0449825090795272,0.771362601946717,"gain",0.96419350377867,0.0214313805315109,"not significant",0.0496569840887183
"chr2",61372772,61372780,74,58,0,40,35,36,49,39,62,64,41,49,71,63,75,52,71,75,0,0,38,31,0,0,38,51,0,222521,667,"upstream","AC016747.3",0.000455485676928444,-1.82730451140185,"loss",0.0162729642868794,0.590472851329422,"gain",8.9714732672035e-05
"chr2",120770119,120770241,132,81,92,95,115,143,117,82,103,78,33,109,0,0,0,91,0,0,178,71,95,71,159,167,0,105,113,229181,339,"upstream","EPB41L5",0.0309880744986897,1.36390314096386,"gain",0.0080821189642729,-1.37159253150054,"loss",0.00572416250048678
"chr2",182321773,182321778,23,43,36,35,33,35,33,19,53,20,22,35,47,49,30,19,32,31,0,0,0,0,19,0,27,0,37,233784,150,"upstream","ITGA4",0.0047876054092548,-1.87383691149021,"loss",0.858520832193558,0.0733267922009436,"not significant",0.000256973742041761
"chr2",198363422,198363425,0,0,70,133,99,168,91,118,0,63,81,0,0,148,0,109,106,159,213,84,134,110,167,122,120,70,185,234496,1292,"upstream","HSPE1",0.0241158244435914,1.00744215749111,"gain",0.556356592188361,-0.349817492060832,"not significant",0.0496709132110143
"chr2",201559807,201559827,34,17,21,22,0,33,27,27,20,25,0,0,25,18,21,20,0,0,35,0,50,24,24,44,22,14,39,234831,812,"upstream","AOX2P",0.0432894096559901,1.11805576152171,"gain",0.0588323112455189,-0.810546726547314,"not significant",0.0496854920267052
"chr2",207307240,207307258,105,78,75,80,81,0,105,107,85,0,49,0,95,81,0,0,0,64,103,66,95,52,89,76,60,64,123,235335,1004,"upstream","ADAM23",0.0355137063623739,1.11290327375611,"gain",0.0632717902733927,-1.07652982998227,"not significant",0.0166325364043066
"chr2",214014863,214014896,62,76,45,47,83,0,65,56,0,43,42,46,0,55,39,0,0,0,54,36,64,40,87,64,48,59,86,235736,2797,"upstream","RP11-105N14.1",0.00576581635394697,1.40968426478464,"gain",0.00867628958885797,-1.2696981361148,"loss",0.00299939664086889
"chr2",230784818,230784887,101,85,89,85,79,115,83,81,80,58,54,71,0,0,0,69,0,0,132,59,99,62,100,124,62,0,131,237590,2130,"upstream","FBXO36",0.0201702228085917,1.36380345005995,"gain",0.000543200327567033,-1.43472869736349,"loss",0.00210168205505579
"chr2",232789799,232791460,69,32,22,38,48,40,34,44,37,25,28,28,51,31,45,32,38,37,84,34,55,48,58,60,40,45,71,238192,0,"overlapStart","NPPC",0.00421633985007054,0.643856189774724,"gain",0.305874315452878,-0.215643301748147,"not significant",0.00783501589458846
"chr2",239198691,239198807,94,59,56,71,67,61,59,51,0,42,36,0,0,0,51,0,48,74,87,0,73,58,80,57,51,68,65,239814,0,"overlapStart","PER2",0.0113870278504152,1.25460100224678,"gain",0.0040260756935181,-1.36719282862314,"loss",0.00245362423002584
"chr2",240221927,240222527,42,37,30,40,20,36,33,0,0,25,27,0,31,23,30,0,0,41,48,20,35,17,32,39,33,35,40,240348,4629,"upstream","MIR4269",0.0296877855271323,0.908399217560158,"gain",0.0878610478041331,-0.749140308112308,"not significant",0.0473611290986747
"chr2",242497887,242497897,102,60,0,0,54,70,53,59,61,44,34,0,0,65,60,40,0,0,94,44,65,44,85,88,49,70,159,241421,238,"upstream","BOK",0.00519745191389163,1.35115880621112,"gain",0.277212030947766,-0.710625201987426,"not significant",0.0158532804025692
"chr20",824785,824840,0,0,38,38,37,33,29,36,33,0,16,45,29,27,0,37,29,0,56,44,65,42,21,61,0,44,63,241915,4164,"upstream","RPS10L",0.0266753417142339,1.02647221136119,"gain",0.344033674206079,-0.288139781431079,"not significant",0.0367762938795306
"chr20",4573128,4573132,0,60,67,59,31,50,47,0,0,41,32,0,39,27,84,42,38,0,117,0,83,45,70,80,54,50,79,243161,1181,"upstream","RPL7AL2",0.0173929439077191,1.08375479247278,"gain",0.30183194621654,-0.373374860306038,"not significant",0.0446314391033944
"chr20",13765072,13765075,116,78,88,107,68,0,0,74,0,82,36,85,129,96,0,65,0,0,136,107,112,90,114,121,50,84,153,243862,520,"upstream","NDUFAF5",0.0123735028944046,1.12393133654398,"gain",0.497287662369428,-0.429052309313605,"not significant",0.0181140544040843
"chr20",24976880,24976886,121,32,0,75,65,35,25,80,29,55,0,25,55,0,0,24,0,34,45,35,118,74,78,49,0,68,110,245069,3264,"upstream","APMAP",0.0119514864802554,1.53001473574043,"gain",0.0480047247336539,-1.28573544326398,"loss",0.0253650323920965
