"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","distance.to.TSS","region","gene.name","ADO.pval","ADO.log2FC","ADO.status","OY.pval","OY.log2FC","OY.status","anova.pval"
"chr20",25227768,25227776,113,104,71,122,0,91,121,91,87,0,47,0,170,0,0,0,89,100,214,61,143,68,92,118,102,102,93,245251,928,"upstream","PYGB",0.0188365985962183,1.16220916459551,"gain",0.0701399214818035,-0.854242524953339,"not significant",0.0415337120060305
"chr20",32399157,32399161,132,123,98,111,89,151,85,91,0,62,50,103,0,126,77,0,0,0,221,0,90,72,153,120,70,66,157,246739,253,"upstream","RP4-553F4.6",0.0381428066474286,1.33490823838528,"gain",0.0080821189642729,-1.39592867633114,"loss",0.0103451538809704
"chr20",36661022,36661024,142,98,0,100,72,84,78,0,0,103,43,73,138,0,0,50,72,0,126,63,100,86,95,140,80,89,123,248219,923,"upstream","RPRD1B",0.0194241567361723,1.06510487096425,"gain",0.277212030947766,-0.58295317582687,"not significant",0.0433407418798171
"chr20",49307875,49308448,43,33,54,29,37,44,43,46,22,22,38,20,47,39,32,31,26,32,44,58,44,29,45,68,27,33,56,251639,0,"overlapStart","FAM65C",0.0302677664471433,0.53875154829247,"gain",0.0365039066365132,-0.412408840718229,"loss",0.0216919277870893
"chr20",62585613,62588719,83,57,79,65,78,123,58,49,50,57,56,101,81,101,85,48,79,86,96,102,77,96,134,107,86,93,136,254291,0,"overlapStart","UCKL1",0.014178099427467,0.469269810962549,"gain",0.823943754898971,0.0077773505917195,"not significant",0.0101477820462949
"chr21",34143000,34143002,0,103,97,96,106,127,112,83,0,67,56,0,140,89,0,73,0,0,149,81,103,61,105,112,87,95,145,255317,1408,"upstream","C21orf49",0.00742398541679837,1.29412817493536,"gain",0.0298523810488965,-1.0904549509455,"loss",0.00724388722553696
"chr21",38443965,38444050,108,83,92,99,96,121,122,98,0,64,57,0,183,91,88,0,0,0,206,0,135,92,123,111,69,92,171,256140,1475,"upstream","TTC3",0.0201702228085917,1.2004645824017,"gain",0.0080821189642729,-1.0837683576926,"loss",0.0276122347131056
"chr21",47401100,47401103,0,47,60,60,63,59,61,55,0,72,29,0,85,0,0,0,70,42,100,59,52,57,46,106,68,60,128,258393,547,"upstream","COL6A1",0.0290395403290796,1.33371400926507,"gain",0.319224246160606,-0.764537672197188,"not significant",0.00992697545779
"chr22",22011745,22011839,33,16,0,33,16,0,21,0,26,0,24,20,47,26,17,39,22,0,56,0,33,27,40,39,35,33,86,260888,4383,"upstream","KB-1440D3.13",0.0406053455615389,0.811183760263271,"gain",0.26098134903654,0.571156701196126,"not significant",0.0286183352205558
"chr22",26824412,26824427,54,45,59,0,47,49,67,49,0,0,39,33,0,65,43,52,0,0,87,35,44,34,40,48,41,70,72,262042,811,"upstream","ASPHD2",0.0290395403290796,1.17360534793026,"gain",0.0463593618637881,-0.995328560276102,"loss",0.0202295837621205
"chr22",31502531,31504085,80,64,72,55,62,79,67,73,53,48,38,62,72,95,65,51,55,78,102,66,61,83,85,92,65,69,153,263388,4917,"upstream","RP3-412A9.12",0.0274184453880797,0.48278925648276,"gain",0.154491894143241,-0.161325872516113,"not significant",0.0393246749054722
"chr22",35653191,35653202,0,98,135,177,115,0,154,139,0,63,66,72,0,111,0,135,0,118,184,61,152,93,140,152,97,148,169,263936,242,"upstream","HMGXB4",0.00766433690251035,1.23389771034061,"gain",0.103121490453947,-0.855778070526561,"not significant",0.018000619849651
"chr22",41617434,41617465,24,18,12,24,14,26,16,18,17,14,0,0,17,0,0,0,12,0,22,21,17,12,17,20,13,12,22,267233,3802,"upstream","RP4-756G23.5",0.00665174774385131,1.53051471669878,"gain",0.00425691338849406,-1.66296501272243,"loss",0.000169686453250909
"chr22",44893452,44894675,122,41,57,59,88,72,60,72,59,45,49,44,113,62,72,71,73,76,104,53,121,67,136,90,70,86,131,268887,0,"overlapStart","LDOC1L",0.0434735543094676,0.521797499597671,"gain",0.858593458983165,-0.10423559890328,"not significant",0.0454806457744723
"chr3",9404406,9404427,83,0,71,0,95,0,83,69,0,58,39,45,88,47,74,0,67,0,130,56,66,53,131,97,45,75,103,271557,98,"upstream","THUMPD3",0.0271474391773962,1.00688638558524,"gain",0.468818724609875,-0.2620273892614,"not significant",0.0418216468099076
"chr3",39093029,39093031,0,0,106,160,138,140,88,108,0,112,65,132,151,111,0,73,0,0,146,118,217,93,117,215,117,145,140,275030,457,"upstream","WDR48",0.00975306676564948,1.17423304082852,"gain",0.389917370185839,-0.522392677289057,"not significant",0.014487220763936
"chr3",47204323,47204347,159,133,110,119,137,0,150,155,0,68,61,129,158,115,0,0,0,0,235,115,144,98,138,126,91,100,213,276488,1639,"upstream","KIF9-AS1",0.0168504304554142,1.39864306102818,"gain",0.0373843514363583,-1.18075203192667,"loss",0.00601262855051334
"chr3",58410506,58410535,29,30,0,26,34,33,0,0,24,17,26,33,38,30,39,17,17,31,22,14,27,0,17,17,0,11,0,279934,3446,"upstream","RP11-802O23.3",0.00570068685819494,-1.18057224564182,"loss",0.421253246129784,0.517607232919392,"not significant",0.0294502418767419
"chr3",111804874,111804876,100,56,64,44,0,53,0,27,45,34,22,0,0,0,34,27,39,0,100,37,78,33,34,65,45,21,87,282100,305,"upstream","C3orf52",0.0171454642444435,1.46673568692821,"gain",0.102936836273236,-1.09714115841053,"not significant",0.024983493794225
"chr3",129330562,129330586,39,23,0,28,21,24,25,18,25,0,14,0,0,0,0,22,29,30,65,27,20,22,16,31,22,28,40,284880,4900,"upstream","PLXND1",0.0353492347391062,1.3272615391904,"gain",0.221545416892227,-0.890770930245242,"not significant",0.0222942855349145
"chr3",158288595,158288621,76,58,68,61,48,0,0,59,0,49,44,61,68,70,0,59,0,0,94,69,85,80,70,101,60,36,93,287060,330,"upstream","MLF1",0.00527765381787313,1.12294062784259,"gain",0.525733319901106,-0.397982335099114,"not significant",0.0100208196312119
"chr3",196466435,196466439,157,0,119,134,79,143,0,110,86,61,75,86,0,128,118,0,0,0,201,69,142,55,147,93,82,119,180,290709,288,"upstream","PAK2",0.0296877855271323,1.1257237686462,"gain",0.135154721828655,-0.743461305458977,"not significant",0.047136617260755
"chr4",2059809,2059851,95,44,83,82,44,0,89,53,0,32,0,0,86,0,79,0,63,71,96,103,70,48,68,96,55,81,88,292118,1387,"upstream","NAT8L",0.0150505137839449,1.24279513392399,"gain",0.103121490453947,-0.887878627082715,"not significant",0.0132224326139283
"chr4",3075153,3075167,0,88,90,77,0,135,0,96,83,0,51,0,116,78,115,68,0,90,164,50,121,82,133,101,69,100,177,292651,1240,"upstream","HTT",0.0450769820711791,0.88223160713206,"gain",0.89195927076922,-0.0155194177819577,"not significant",0.047830353233998
"chr4",40057369,40057371,89,73,93,0,82,0,121,78,94,51,0,0,0,84,94,113,0,146,134,91,124,80,124,111,87,118,156,295763,1074,"upstream","N4BP2",0.0363391752992515,0.968535944929574,"gain",1,-0.203141942436851,"not significant",0.0252242276021297
"chr4",46125935,46126291,21,35,28,40,24,31,19,32,33,23,16,16,50,51,32,47,38,46,30,0,37,20,33,23,14,0,29,296135,0,"overlapStart","GABRG1",0.0450769820711791,-0.768269714084216,"loss",0.285822834568539,0.29201347280556,"not significant",0.0478056459711338
"chr4",55523582,55523583,61,55,51,52,30,62,0,53,50,43,0,44,99,0,0,0,68,0,137,45,73,40,61,79,56,48,95,296585,501,"upstream","KIT",0.0290395403290796,1.21241461014087,"gain",0.174613758429298,-0.581795221642473,"not significant",0.0275050949019488
"chr4",57301005,57301006,64,0,0,69,76,0,72,44,0,37,33,64,70,62,75,49,0,0,127,54,94,44,72,58,61,67,91,296745,900,"upstream","PAICS",0.0450769820711791,0.928377072169492,"gain",0.751299713897385,-0.0588936890535686,"not significant",0.0338299878477009
"chr4",174254503,174254507,194,101,71,112,98,110,105,94,0,80,85,0,188,113,0,0,0,0,197,63,133,81,99,121,68,54,154,302372,3657,"upstream","RP11-798M19.3",0.0421687970955558,1.20965788586526,"gain",0.033437318950433,-1.24727559520344,"loss",0.0236426745588507
"chr5",6712191,6712192,0,57,0,0,67,0,72,75,0,56,42,74,68,0,85,72,69,68,89,90,56,71,72,147,100,68,87,304045,4366,"upstream","CTD-2044J15.1",0.0243038775296868,0.698637475507107,"gain",0.318964763627891,0.65661879544632,"not significant",0.00620410206313373
"chr5",52856440,52856441,147,0,101,0,107,0,93,79,103,62,0,74,0,64,107,135,161,0,160,68,131,95,149,158,111,87,164,306083,21,"upstream","NDUFS4",0.0450769820711791,0.821620932574471,"gain",0.963887994366147,0.0999371267466031,"not significant",0.0424940063350377
"chr5",58334680,58334713,72,52,71,55,76,84,105,0,47,33,0,47,64,47,52,68,65,107,0,0,35,30,0,0,36,35,58,306401,874,"upstream","RP11-266N13.2",0.0148704767018946,-1.29793261381838,"loss",0.141392949753164,-0.280508167507382,"not significant",0.00783924927146138
"chr5",67510461,67510478,206,101,119,168,118,0,126,106,0,57,63,150,203,142,0,0,0,0,321,88,141,84,187,118,100,124,220,307011,1069,"upstream","PIK3R1",0.0356783870633585,1.32114593436894,"gain",0.147608938028495,-0.940128544022601,"not significant",0.0334705377384679
"chr5",72921341,72921392,76,45,54,76,64,39,90,60,0,39,35,29,47,0,33,0,0,0,63,49,58,40,0,64,57,47,90,307563,590,"upstream","ARHGEF28",0.00322492633960549,1.50666797474441,"gain",0.000882588881233755,-1.78350818010324,"loss",0.000277497074663069
"chr5",112824514,112824566,41,43,35,62,33,26,56,0,38,14,23,41,73,44,38,25,63,58,35,29,0,19,0,18,26,0,40,309804,0,"overlapStart","MCC",0.019693579405884,-1.16819618752556,"loss",0.722007818404328,0.172522112928352,"not significant",0.0243860970690609
"chr5",131628776,131628780,162,90,67,114,84,102,93,89,0,60,38,0,0,111,126,0,0,0,179,67,119,73,85,116,64,69,126,310967,1355,"upstream","SLC22A4",0.00792973242585391,1.57455744284106,"gain",0.0164714566841998,-1.57956924195094,"loss",0.00167479526663131
"chr5",132082702,132082704,82,0,0,77,67,0,78,42,79,55,52,58,78,0,0,84,58,0,197,103,66,54,94,81,65,68,198,311192,432,"upstream","CCNI2",0.019693579405884,1.14889048157771,"gain",0.891901680294506,0.101424672603485,"not significant",0.011984060941741
"chr5",137389656,137389764,82,33,95,50,43,49,50,47,0,50,32,36,62,51,52,45,59,51,0,0,44,44,0,39,0,0,59,312186,2005,"upstream","FAM13B",0.0418897017516953,-1.08362515504809,"loss",0.89370015048795,-0.357712670027336,"not significant",0.00728673889195084
"chr5",141061355,141061936,42,28,33,39,39,50,37,28,26,30,16,34,28,19,36,28,29,28,47,30,34,27,40,29,31,30,38,313844,0,"overlapStart","ARAP3",0.0365048824162236,0.311358853177175,"gain",0.0172880712294539,-0.433349377555785,"loss",0.0145479970250607
"chr5",149864717,149864787,91,62,0,92,64,71,87,73,71,0,49,0,104,0,0,65,0,81,128,62,88,72,102,70,61,71,116,315052,593,"upstream","NDST1",0.0260724683352742,1.209336268511,"gain",0.135154721828655,-0.867362231421881,"not significant",0.012984066899365
"chr5",160972671,160972722,56,0,60,65,54,45,67,45,50,36,35,36,57,47,37,45,54,68,36,0,0,39,0,46,0,0,44,316311,1346,"upstream","GABRA6",0.0149153976514021,-1.34276159830453,"loss",0.326880960912445,-0.0755510330071767,"not significant",0.00273292543805835
"chr5",167956081,167956085,45,0,61,27,26,23,47,39,45,33,0,0,0,0,63,43,35,42,76,39,55,45,61,78,0,44,83,316479,35,"upstream","FBLL1",0.0260724683352742,1.03399018064521,"gain",0.589896245274444,-0.36011128877525,"not significant",0.0470835932335197
"chr5",172194634,172194794,0,41,72,68,40,15,19,0,0,66,0,0,60,27,94,41,15,18,145,0,87,60,64,94,64,68,144,317066,4372,"upstream","RP11-779O18.2",0.0266081260921211,1.3293993443185,"gain",0.892755993021302,0.0101479553760829,"not significant",0.0108154719731624
"chr5",172385545,172385568,0,83,59,86,55,101,92,18,68,76,24,66,117,90,70,74,87,90,99,0,0,0,0,68,41,0,89,317186,163,"upstream","RPL26L1",0.0392813524285196,-1.20732497324751,"loss",0.504940389859895,0.303351861021282,"not significant",0.0370022944710414
"chr5",173314592,173314598,105,85,99,94,65,97,59,58,69,65,0,0,112,64,88,0,0,0,130,72,71,76,70,100,0,79,104,317468,684,"upstream","CPEB4",0.0381428066474286,0.970705693205962,"gain",0.0723957603258225,-1.05599088115093,"not significant",0.0288269536228
"chr6",5262653,5262656,79,55,51,66,49,75,70,0,76,45,24,83,105,62,102,48,87,77,0,0,75,0,61,0,0,58,78,320615,1480,"upstream","LYRM4",0.0188897165480774,-1.23017588254413,"loss",0.274281274281274,0.350052196498394,"not significant",0.0215640731450471
"chr6",10720409,10720413,41,36,70,52,64,57,65,0,24,0,22,16,27,46,0,32,0,0,66,26,31,52,66,0,73,29,75,320993,2734,"upstream","TMEM14C",0.0150505137839449,1.47565793305188,"gain",0.0080821189642729,-1.52693843799557,"loss",0.00691478414933021
"chr6",11093391,11093401,175,85,78,82,81,130,108,73,0,67,69,87,118,131,0,0,0,0,163,73,123,70,117,122,74,0,179,321060,864,"upstream","SMIM13",0.0465486374630464,1.11641739017454,"gain",0.0535634794578718,-1.1046209627107,"not significant",0.0341944738767486
"chr6",18122622,18123284,59,47,32,52,48,58,64,55,56,67,37,42,53,52,55,27,34,34,101,64,64,50,69,55,48,52,140,321946,0,"overlapStart","NHLRC1",0.0370032078959645,0.644627665714927,"gain",0.350099124677894,-0.18284526606358,"not significant",0.0266390343946896
"chr6",35419535,35419625,111,43,63,45,77,86,63,84,0,41,0,0,79,67,44,67,0,0,121,0,113,46,87,75,65,98,78,326127,512,"upstream","FANCE",0.0161222404564423,1.34857634127298,"gain",0.0219113399797632,-1.26263091120359,"loss",0.00746366945792026
"chr6",136869971,136869974,198,161,108,134,83,169,0,60,114,72,59,0,0,0,84,106,0,0,208,89,125,75,143,168,55,88,159,333867,1824,"upstream","RP3-325F22.5",0.00742398541679837,1.50347546394643,"gain",0.0298523810488965,-1.39152755413549,"loss",0.00703970985373472
"chr6",143770903,143770904,89,0,56,106,54,76,65,0,86,52,49,0,0,71,0,66,0,64,141,59,108,64,60,113,52,68,120,334274,41,"upstream","RNA5SP221",0.0296155352424404,1.16863909503691,"gain",0.297981912089377,-0.522915152620539,"not significant",0.0216098965644321
"chr6",143857683,143857684,77,72,54,73,70,73,88,67,55,39,0,0,49,0,45,49,0,0,75,0,47,48,84,57,45,47,80,334299,297,"upstream","PHACTR2",0.0418897017516953,1.17913922338256,"gain",0.000539530701258347,-1.59809177266479,"loss",0.000381099581288037
"chr6",149067430,149067440,73,47,62,89,62,66,0,50,49,30,39,70,78,68,33,53,79,79,58,0,59,34,0,46,0,0,0,334717,1023,"upstream","UST",0.0150505137839449,-1.40087076959925,"loss",0.964528103406385,0.0424259528721695,"not significant",0.00605114407017601
"chr6",150326023,150326354,57,22,41,57,24,42,37,41,24,33,14,73,38,25,24,20,28,33,75,42,51,33,53,87,38,37,67,334974,0,"overlapStart","RAET1K",0.00537886555699039,0.782480253418575,"gain",0.118626958629902,-0.362955363147417,"not significant",0.0215005780208834
"chr7",1496691,1496726,81,42,63,0,44,61,0,48,0,39,0,53,63,66,0,41,43,0,94,46,72,99,59,73,69,65,70,339154,2846,"upstream","AC102953.4",0.00159187987093502,1.23695956298731,"gain",0.365198968847624,-0.474404125573458,"not significant",0.00454735421518792
"chr7",37488833,37488945,177,124,82,138,89,127,94,103,92,69,50,125,115,0,123,0,117,87,230,86,130,74,139,116,138,119,172,343718,0,"overlapStart","ELMO1",0.0246815307286795,0.78199642521856,"gain",0.083004140894523,-0.585580489610833,"not significant",0.0265963080269273
"chr7",64126048,64126223,85,0,0,100,85,0,98,0,92,43,63,0,76,61,76,0,64,115,116,71,121,46,96,138,87,105,110,345822,287,"upstream","ZNF107",0.0198559304204339,0.745093475049606,"gain",0.891901680294506,0.359081093304828,"not significant",0.0219342777233013
"chr7",64467047,64467070,127,104,90,115,94,125,111,75,163,82,44,95,93,97,67,89,111,0,213,95,177,110,97,130,93,176,152,345917,0,"overlapStart","ZNF117",0.014178099427467,0.715651684242391,"gain",0.130719763621764,-0.321928094887362,"not significant",0.0158343096923078
"chr7",66766767,66766772,157,60,51,97,105,98,64,105,0,59,0,77,121,72,121,0,0,0,98,0,91,80,112,147,98,95,147,346375,4025,"upstream","Y_RNA",0.0378812823153869,1.09977313467249,"gain",0.0963621056888502,-1.0336677127654,"not significant",0.0323897658947931
"chr7",72843230,72843280,41,27,25,40,0,21,38,23,25,0,20,26,0,0,30,29,21,0,61,44,39,28,39,52,32,0,36,346653,4828,"upstream","FZD9",0.00446598803606596,1.28428576092719,"gain",0.115748127973417,-0.831716205151744,"not significant",0.013685275271696
"chr7",73256385,73257294,88,50,56,55,59,71,82,92,51,73,42,60,90,62,65,59,55,92,126,90,80,71,80,91,71,67,100,346868,0,"overlapStart","WBSCR27",0.0177418633954963,0.409841267633039,"gain",0.858738377668239,-0.0909890971229307,"not significant",0.0300452891729572
"chr7",74070369,74070392,139,77,111,94,106,103,135,120,0,0,0,87,133,87,0,73,0,87,110,67,104,82,142,111,0,115,151,347397,1601,"upstream","GTF2I",0.0461524436883035,1.06935919929291,"gain",0.00606598623166246,-1.24418300014806,"loss",0.00806184037904287
"chr7",75986276,75986333,131,115,93,114,67,112,129,93,36,82,0,95,0,112,145,0,0,0,188,81,126,89,0,114,82,157,209,347911,4751,"upstream","AC005522.6",0.0420757175408642,1.30615328312699,"gain",0.0309991539761033,-1.18350340794285,"loss",0.0149709335381401
"chr7",79081251,79081280,146,91,106,107,88,150,138,73,0,70,59,114,141,105,0,0,0,0,220,90,128,0,118,130,92,74,164,348096,917,"upstream","MAGI2-AS3",0.0381428066474286,1.20699712526498,"gain",0.0220511917366772,-1.20041474544958,"loss",0.0177573448082079
"chr7",87848129,87848145,101,68,56,0,88,100,93,71,75,78,41,76,99,75,81,81,111,111,0,0,80,68,0,86,0,0,87,348367,528,"upstream","AC003991.3",0.0432894096559901,-1.21505437693197,"loss",0.562969617832468,0.19913135396648,"not significant",0.0134269931670575
"chr7",97839849,97839854,55,37,23,29,35,0,30,0,0,19,0,22,0,36,29,27,28,0,42,36,48,25,28,39,36,24,38,348985,884,"upstream","BHLHA15",0.00668095905097929,1.12486696350754,"gain",0.147392100888695,-0.698370348853628,"not significant",0.0262349536358686
"chr7",106684721,106684722,0,128,0,161,99,144,102,68,0,59,71,84,0,120,90,0,118,0,212,66,118,77,172,113,90,96,166,351128,371,"upstream","PRKAR2B",0.0239907444468328,1.18619801332865,"gain",0.189426929527761,-0.695106273838051,"not significant",0.0323002638493869
"chr7",134881574,134881637,18,14,13,19,25,21,15,17,16,0,0,20,15,0,0,14,18,0,24,0,19,10,28,20,15,19,20,353193,1515,"upstream","AC009542.2",0.0339598486543319,1.05308806737236,"gain",0.0478868210800757,-1.09663578304512,"loss",0.0191468285810318
"chr7",140178146,140179528,126,122,111,114,124,121,105,101,117,72,78,72,159,115,94,90,87,107,232,124,146,51,160,128,99,141,193,354005,0,"overlapStart","MKRN1",0.0304133061680621,0.514411408514862,"gain",0.0559645474014931,-0.220935889116932,"not significant",0.0427674595187544
"chr8",28259957,28260299,62,43,44,56,47,53,57,49,68,50,28,60,51,52,50,36,46,67,92,87,50,102,55,98,40,74,85,360168,0,"overlapStart","ZNF395",0.0244924473897125,0.579060174962975,"gain",0.964546418331828,-0.0162379917968794,"not significant",0.00259181324894054
"chr8",33369548,33369556,43,35,0,60,52,51,0,45,50,42,30,59,55,53,48,46,64,68,0,0,46,37,58,45,0,52,0,360594,1436,"upstream","SNORD13",0.0267426143180757,-0.961607765317587,"loss",0.142424880304542,0.526629190404829,"not significant",0.0425164959116044
"chr8",42750886,42750887,0,142,102,124,161,186,153,129,0,85,55,155,182,0,0,0,0,165,230,103,130,114,181,157,126,152,275,361588,1187,"upstream","HOOK3",0.0290395403290796,1.34520985916596,"gain",0.174613758429298,-0.956948302163255,"not significant",0.0101359627775392
"chr8",60030012,60030014,28,36,56,53,52,30,53,35,34,28,0,37,64,41,30,43,49,38,45,0,0,23,37,29,0,0,0,362280,1584,"upstream","RP11-25K19.1",0.0278984839818464,-1.28970235629587,"loss",0.504499771511249,-0.236198220861478,"not significant",0.00329684203742126
"chr8",63160569,63160578,41,37,67,90,54,32,74,37,46,15,33,48,53,44,0,58,62,48,0,0,0,29,47,0,27,30,0,362493,571,"upstream","NKAIN3",0.010109042718946,-1.46159945532001,"loss",0.449633946553667,-0.407930612784584,"not significant",0.00126781201241356
"chr8",85094689,85094690,47,0,31,57,40,44,36,19,36,0,38,23,42,26,34,36,40,52,44,0,24,0,36,0,17,19,0,363761,331,"upstream","RALYL",0.0431957711793723,-1.07186071510807,"loss",0.688361849714698,-0.0668133523498063,"not significant",0.0407802079357654
"chr8",143528555,143528572,25,22,0,19,74,28,30,0,0,0,34,0,35,0,13,16,27,38,60,26,38,24,48,41,23,44,36,368107,2218,"upstream","BAI1",0.010976686664646,1.21266587535167,"gain",0.618653232430755,-0.602556560735894,"not significant",0.041470215756006
"chr8",143749252,143749311,114,15,0,56,45,0,16,60,53,0,47,0,92,0,51,56,76,0,115,56,83,70,97,81,59,49,127,368270,2414,"upstream","PSCA",0.010976686664646,1.12677711715688,"gain",0.92784992410343,-0.028569152196771,"not significant",0.0139636164013472
"chr8",145638711,145638732,23,0,70,31,27,32,20,26,0,0,0,18,30,23,0,19,28,0,38,27,26,23,19,48,25,23,38,369375,3957,"upstream","CPSF1",0.0132154629828408,1.33005597577076,"gain",0.0416118002383576,-1.27848883362246,"loss",0.0192633225806122
"chr9",469321,469331,118,71,63,104,69,66,69,69,63,0,41,0,105,59,0,0,73,0,111,66,60,0,53,74,72,84,133,369822,959,"upstream","KANK1",0.0465486374630464,1.08931434596731,"gain",0.0192553195675678,-1.20521637274248,"loss",0.0191074523009247
"chr9",33816333,33816342,148,111,0,119,115,0,167,139,105,55,0,0,128,124,0,107,136,0,143,113,128,111,93,155,108,140,193,371672,1222,"upstream","UBE2R2",0.0173433309095401,1.00610536264919,"gain",0.189426929527761,-0.608628691390526,"not significant",0.0431772004854935
"chr9",34328778,34328779,0,44,53,66,73,76,0,82,0,62,0,61,98,89,0,51,0,76,157,55,79,101,97,43,76,78,138,371762,724,"upstream","NUDT2",0.0329076794683267,1.06701415112767,"gain",0.856288612932694,-0.17249044484314,"not significant",0.0206331638459839
"chr9",37036725,37036733,26,37,38,44,25,22,27,0,16,0,0,31,0,16,25,16,0,0,37,17,42,12,17,26,37,27,36,372800,2621,"upstream","PAX5",0.00565749225238764,1.42310692925473,"gain",0.0161838266304623,-1.39627543634744,"loss",0.0055845161023954
"chr9",125133333,125133344,19,32,0,26,15,37,31,14,15,0,0,11,0,0,24,22,26,0,31,36,38,15,17,38,14,19,18,379775,1539,"upstream","RP11-498E2.9",0.0209671950316621,1.35747221174503,"gain",0.0570958691840617,-1.15016174662088,"not significant",0.0162430600655333
