"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","distance.to.TSS","region","gene.name","pval","log2FC","adj.pval","status","status2","TSS","anova.pval"
"chr1",12565887,12566028,23.33333333,24.5,21.5,16.33333333,22.5,25.66666667,20.25,22.66666667,0,18.66666667,17,17,18,25,20,13.5,15.2,16.75,20,21.33333333,22,26,21.66666667,19,20.33333333,22.25,17,2614,1271,"upstream","SNORA59A",0.0111900095460442,2.30834577227195,0.977390964000288,"gain","significant",">300",0.0181371531737759
"chr1",20878930,20878962,28,26,17,17,17.4,19.25,26,17.4,16,23.25,17.25,14.5,14,0,23.5,0,0,15,23.25,24,17.33333333,17.8,17,25,17.8,21.75,15.5,3718,0,"overlapStart","FAM43B",0.0218923417892846,2.92353658035904,0.977390964000288,"gain","significant","<5",0.0159775255171595
"chr1",23751612,23751628,32.66666667,33,39.75,20.5,27.25,27.25,30,21.75,0,32.5,0,18.25,20.33333333,29,21.8,32,22.4,24.2,25.6,27.42857143,28.6,38.25,34,43.25,25.5,46.5,37.5,4250,378,"upstream","TCEA3",0.00793604951170565,3.80956960659299,0.977390964000288,"gain","significant",">300",0.00855848340067428
"chr1",24882190,24882359,47,33.16666667,30.5,31,18.25,31.5,29.5,31.25,41,18.5,23.5,17.75,0,33.75,24.25,17.66666667,18.33333333,22,22.5,30.75,27.75,26.25,26.71428571,34,43.33333333,31.75,27,4414,242,"upstream","NCMAP",0.02201822944857,3.0583668945507,0.977390964000288,"gain","significant","100-300",0.0442498932519538
"chr1",46638957,46638996,29.33333333,16.2,28.33333333,23.25,15.5,22.25,22.25,22,13,20,19,20.5,17.33333333,0,25.66666667,0,18,17.25,27.66666667,15.25,20.75,20.6,25.33333333,22.75,18,23.8,20,8508,1748,"upstream","TSPAN1",0.0370864361148335,2.69982305002275,0.977390964000288,"gain","significant",">300",0.0360131294656595
"chr1",47690705,47690789,21.33333333,26.5,0,20.33333333,27,0,17.5,21,22.66666667,14,20,20,19,22.5,28,15.66666667,0,22,29,38,19.33333333,28.5,19.5,19,43,27.66666667,26.5,8652,679,"upstream","RP1-18D14.7",0.0498425217836308,3.24031432923193,0.977390964000288,"gain","significant",">300",0.0303605007844163
"chr1",50513679,50513750,28,24,23,18.33333333,30.5,23.5,0,30.75,0,28.66666667,22.25,15,18.66666667,0,23.66666667,26.5,15.66666667,22.66666667,30.66666667,31.66666667,21,29.33333333,51,28.75,21.66666667,48.75,42.66666667,8766,0,"overlapStart","ELAVL4",0.00483013134098236,4.05624632060053,0.977390964000288,"gain","significant","<5",0.00616721719712341
"chr1",75139103,75139479,36,31.33333333,26,27.5,32.5,21.25,21.33333333,20.75,30.5,33,34.25,17.66666667,22,24,27.25,38.33333333,18.66666667,24.33333333,46.25,40.5,20.33333333,43.66666667,28,42.33333333,29.25,50.5,27.66666667,9801,0,"overlapStart","C1orf173",0.0434735543094676,3.24792751344359,0.977390964000288,"gain","significant","<5",0.0264058391034281
"chr1",78442673,78443006,0,34.8,0,50,17,31.16666667,19,21,13,13,15,37.33333333,41.33333333,14,17,14.5,22.33333333,21,22,60.5,26,30.25,48.33333333,55,23,27,35,9923,1852,"upstream","DNAJB4",0.010079411133163,3.95350668565184,0.977390964000288,"gain","significant",">300",0.0450034515371431
"chr1",102462452,102462586,25.5,17.5,20.5,17,16,14.75,0,16.33333333,23.5,18,20,18,13,10,24,19,15,15,26.25,22.5,26,28,31.33333333,27.66666667,17,22,23,10557,0,"inside","OLFM3",0.00790865853202392,2.87009067740557,0.977390964000288,"gain","significant","<5",0.00423629926539001
"chr1",113261281,113261306,50,36.66666667,26.5,44.28571429,26.75,35,31.14285714,37,0,0,27.66666667,27.5,24,18,46.5,28.33333333,31.5,0,27,40.75,32,34,55,25.66666667,36.33333333,36.25,35.33333333,11279,1734,"upstream","FAM19A3",0.0197476384986877,3.95091765266745,0.977390964000288,"gain","significant",">300",0.0106797119155645
"chr1",119869683,119869750,40,41.66666667,0,38.25,30.33333333,41.33333333,40,25.25,23,35,0,32,15,0,29,37,35.75,36.5,34.5,56,35.75,42,34.33333333,31.66666667,43.33333333,38,46,11596,1048,"upstream","RP5-834N19.1",0.0177919405631742,3.98649521217258,0.977390964000288,"gain","significant",">300",0.0376093781170013
"chr1",151042352,151042541,50.6,64.5,68.33333333,41.6,51.25,55.75,46,44.4,75.25,53,50.4,40.8,44.8,62.25,62.25,62.33333333,54.8,51,0,53.16666667,0,0,47,46,50.75,40,49.6,12114,512,"upstream","GABPB2",0.0125675626418426,-4.57610778111721,0.977390964000288,"loss","significant",">300",0.0078378790036067
"chr1",166945284,166945358,30.66666667,39.66666667,50.66666667,33.71428571,32.25,28,37,46,32,36.6,29.14285714,30.5,34.33333333,0,34.83333333,33,26.75,31.66666667,51.66666667,51.8,46.5,36,36.2,37.66666667,41.6,35,28.66666667,13870,564,"upstream","ILDR2",0.00413518370174717,3.5464682381842,0.977390964000288,"gain","significant",">300",0.025584453881882
"chr1",207627527,207627555,45,59.75,30.5,63.25,35.75,53.66666667,48,26,0,30.33333333,36,22.5,33.33333333,39.5,39.5,52,42,0,40.66666667,55.66666667,43.5,41,64.66666667,35.66666667,60.25,42.75,40.33333333,16740,19,"upstream","CR2",0.0100465406331533,4.14159627852913,0.977390964000288,"gain","significant","5-25",0.0233332189780726
"chr1",212642805,212642898,29.18181818,26.44444444,17.25,21.375,28.33333333,32,23.75,22.71428571,20.15384615,23,24.8,0,0,0,19.5,24.33333333,23.30769231,21.57142857,22.28571429,28.82608696,21.75,31.5,30.33333333,19.5,24,27.875,26,17230,1719,"upstream","RP11-61J19.2",0.021950660733107,3.33898633210016,0.977390964000288,"gain","significant",">300",0.0123457583103737
"chr1",232940561,232940714,77.4,108.6666667,74.33333333,69.75,116,54.5,40,62.25,66.5,0,58.33333333,54.33333333,57.25,74.25,77,0,70.75,64.8,66,92.5,67.25,119.6666667,65,77.75,68.8,89.5,101,19076,0,"overlapStart","MAP10",0.01272380812852,4.94158455596885,0.977390964000288,"gain","significant","<5",0.0332278082120527
"chr1",241587102,241587126,64,26.33333333,28,36.5,37.25,40,0,42.5,23,62.25,41.75,28,32.5,34.5,0,38.66666667,0,28,62.25,52.25,43.25,51.75,61.25,80,44.33333333,71,50,19490,465,"upstream","RP11-527D7.1",0.00189138655197665,4.83167084835747,0.977390964000288,"gain","significant",">300",0.00273306343304884
"chr1",248020462,248020501,27.33333333,26,0,27,17.5,21,17.5,14.5,0,32.5,21.5,17,17.5,25.33333333,24.33333333,13,0,26,17,34,20,27.5,29.66666667,40,28,41,24.66666667,19821,0,"overlapStart","TRIM58",0.0273506102022815,3.50791207109158,0.977390964000288,"gain","significant","<5",0.0325245819447816
"chr2",60962788,60962943,20.5,30.5,30,27,24,48,27,23.66666667,0,27.5,16.5,23.5,13,21,38.5,26,16,14.5,30,40.5,39,28,48,21,34,21.33333333,40,23525,0,"overlapStart","ATP1B3P1",0.007025749907543,3.79566691101742,0.977390964000288,"gain","significant","<5",0.0118971256756472
"chr2",73383815,73383883,25.5,26.5,16.5,28,21.33333333,18.5,20.5,28,23,21,27,17.5,13.5,23,12,22.66666667,18.5,20,26.5,37.5,25,20.33333333,22.5,29.66666667,31.5,29.33333333,24.33333333,24316,0,"overlapStart","RAB11FIP5",0.00793604951170565,2.92424067737981,0.977390964000288,"gain","significant","<5",0.0077156289260524
"chr2",89064502,89064536,27,0,20.5,32,0,0,19.33333333,26.33333333,22.25,19.33333333,21,26,23.33333333,19.5,16.75,17,21,19.33333333,22,29,30.66666667,31.25,23.33333333,34.66666667,24.33333333,38,17,25148,787,"upstream","ANKRD36BP2",0.0126065410653004,2.8590860854156,0.977390964000288,"gain","significant",">300",0.0218783210959432
"chr2",98703020,98703045,42.33333333,40.33333333,19,32.5,26,18.66666667,32.33333333,19,14.33333333,21.33333333,19,26,0,20.66666667,19,0,19,22.5,32.33333333,43.5,24.5,30.5,28.33333333,28.75,22,29.33333333,0,25659,533,"upstream","VWA3B",0.00774533737687188,3.37851162314584,0.977390964000288,"gain","significant",">300",0.0291818391473419
"chr2",99553606,99553703,25,34.5,24.66666667,24.2,22,24.75,19.5,23.25,20.5,0,26,21.6,24.75,22.25,31.25,27.25,22.5,26,34,30.25,31,30.75,27,38.42857143,24.25,31.8,28.25,25747,883,"upstream","KIAA1211L",0.00621033872424389,3.07493488191295,0.977390964000288,"gain","significant",">300",0.0200740386457882
"chr2",102867494,102867529,37.5,26.5,18,29,17.5,21,32,40,20,29,23.5,0,21.33333333,25,29,0,27.5,30.25,32,46,32,33,30.75,24.5,34.33333333,33.5,26,26079,778,"upstream","AC007248.6",0.0037033392336656,3.57232828662727,0.977390964000288,"gain","significant",">300",0.0280285424914375
"chr2",130680300,130680331,33.75,27.66666667,24.75,32.28571429,23.25,28,36,27,0,32.75,0,21.66666667,22.66666667,30.42857143,0,24.66666667,23.4,23.75,34.75,29.5,31.375,22,29.25,32.25,35.33333333,41.75,35.5,27219,418,"upstream","AC079776.3",0.00785402284044387,3.85590798471942,0.977390964000288,"gain","significant",">300",0.00388108477093771
"chr2",131512943,131512987,33.33333333,33,21.75,33.75,21.75,0,19.66666667,26.25,27.25,0,22.5,18,0,25.5,29.75,34,11,21,32.75,26.66666667,21.66666667,34.33333333,39,34,28.25,37,26.5,27276,20,"upstream","AMER3",0.0142206361526606,3.61230880790612,0.977390964000288,"gain","significant","5-25",0.0430518895008662
"chr2",133014768,133014818,21,20.5,16.5,27.66666667,25.75,17.5,18.5,14,0,32,20,0,18.75,17.66666667,21.5,23,0,22.75,26.66666667,24.5,24.66666667,38.5,25,23.25,24,28.5,22.75,27403,114,"upstream","MIR663B",0.00418294080760979,3.44085379113711,0.977390964000288,"gain","significant","100-300",0.0227430407770182
"chr2",165812004,165812040,27.66666667,47,29.5,24.33333333,36,38.5,45.5,0,24.5,29.5,24.33333333,0,19.5,0,44.5,23,41.5,34.5,51.5,39.5,37,42,50.33333333,50,53,34,23,28253,0,"overlapStart","SLC38A11",0.0142206361526606,4.17998278902561,0.977390964000288,"gain","significant","<5",0.025728605244783
"chr2",173601187,173601203,36.66666667,28.33333333,0,33.75,27.33333333,20.66666667,17.5,20.75,27.33333333,23.66666667,28,0,24.25,22.33333333,19.66666667,41.66666667,20.25,19.25,27,25,28.66666667,55.66666667,37.75,32.5,48.66666667,32.5,29.66666667,28475,252,"upstream","RAPGEF4-AS1",0.00621033872424389,3.65842308379871,0.977390964000288,"gain","significant","100-300",0.0304543725463778
"chr2",208635434,208635488,40,44.2,28.75,32,31.16666667,36.25,28.8,34.75,0,25.8,24.71428571,25.83333333,25.5,39.6,28.57142857,29.5,34.5,22,28.5,37.6,34.66666667,25.66666667,30.8,35.33333333,41.4,32.4,36.33333333,29510,1146,"upstream","FZD5",0.0279287276191301,3.00565662671054,0.977390964000288,"gain","significant",">300",0.0325566611118655
"chr2",228736053,228736072,41.33333333,48.5,24,38.75,32.66666667,40,25.33333333,21,24.33333333,40.75,0,34,32,27.25,0,0,32,24,36,32.5,41.33333333,43.33333333,34.25,37.75,31.75,45.25,25,30352,692,"upstream","TDGF1P2",0.0125675626418426,3.89903237091656,0.977390964000288,"gain","significant",">300",0.0201072444866338
"chr2",232316441,232316469,27,44,34,20.5,56,32,44,27.5,28,18.5,41,35.66666667,16.5,45,26,41,28,20,25.5,25,0,0,22.25,20.5,27,0,18,30561,436,"upstream","AC017104.2",0.0243666768932465,-3.8684453303213,0.977390964000288,"loss","significant",">300",0.00275843811929791
"chr3",24563813,24563845,39.6,33,0,30.4,35.25,36.2,24.66666667,28.5,31.25,33.75,41,20.75,24.25,41.25,55.5,53,34.25,35.5,43.33333333,46.5,42.33333333,67.33333333,49,60.25,40.75,77.5,31.5,33998,886,"upstream","MIR4792",0.0349866851414839,3.79643624573593,0.977390964000288,"gain","significant",">300",0.00450460362982223
"chr3",32726378,32726398,44.5,54.5,41,51.75,39.66666667,50.25,26.25,34,46.66666667,50.5,51.66666667,32.25,26,52.25,46,42,0,42.66666667,78,65.75,45,44.5,45.5,45,66.75,57.33333333,55.5,34112,238,"upstream","CNOT10",0.045360653862514,4.0811628527778,0.977390964000288,"gain","significant","100-300",0.0269498895987174
"chr3",38010789,38010805,16.33333333,14.66666667,17.66666667,17.5,0,0,15,20.4,15,15.5,18.33333333,20,15,18.33333333,0,17.33333333,17.6,16.25,21.33333333,17,21.2,23,21.33333333,18.2,24,17.2,25,34268,89,"upstream","MIR26A1",0.0100137224679881,2.48117453959187,0.977390964000288,"gain","significant","50-100",0.0211603080461505
"chr3",39850187,39850251,50,53,36,36.8,37.75,38.75,52.33333333,33.75,0,29.66666667,27,27.75,31,34.25,33,39.66666667,35.75,31.5,32.5,47,31.25,49.33333333,32.5,48,43.25,45,35.5,34440,153,"upstream","MYRIP",0.0159646782654223,3.52646301268773,0.977390964000288,"gain","significant","100-300",0.00765287992165451
"chr3",44036394,44036419,26.85714286,28.33333333,22.75,28,0,19.8,0,23.57142857,0,23.5,22.75,17.5,29,22.71428571,25.8,26.66666667,22.33333333,23.83333333,29.16666667,22.4,29.5,31.71428571,26.8,31.5,26.5,35.6,30,34780,1968,"upstream","RP4-555D20.3",0.00298772434995345,2.9694850467709,0.977390964000288,"gain","significant",">300",0.0389924250703324
"chr3",45268324,45268341,32.4,31.33333333,25.66666667,33.25,24,31,22.75,23.4,23.25,31.25,24.66666667,23.5,0,27.75,23.28571429,17.5,27,25,31.25,26.4,30.5,25.75,32,35.66666667,26.5,30.8,26.25,34860,553,"upstream","TMEM158",0.0142632291799166,2.83535199727961,0.977390964000288,"gain","significant",">300",0.042596768001845
"chr3",48472121,48472151,32.45454545,32.22222222,28,38.33333333,27.33333333,37.83333333,40.66666667,32.5,31,33,35.6,38.4,30,31.28571429,35.33333333,36.16666667,36.57142857,21.83333333,26.42857143,30.06666667,27.375,22.5,23.5,32.83333333,37.83333333,24.75,0,35257,526,"upstream","PLXNB1",0.0434735543094676,-2.97950761306406,0.977390964000288,"loss","significant",">300",0.0347838600871596
"chr3",48600799,48600935,20.16666667,21.46153846,19.5,25,18,23.30769231,24.5,27.25,28.33333333,21,16.42857143,18.75,16.33333333,21.2,29.75,0,0,17,19.83333333,27.88888889,25,20.75,22.07142857,28.88888889,23.33333333,26.7,29.72727273,35310,1350,"upstream","PFKFB4",0.045360653862514,3.0055483311472,0.977390964000288,"gain","significant",">300",0.0436701818181234
"chr3",51740788,51740887,22.5,21.33333333,18.5,25.5,16,16.5,18,20.25,13.5,0,19,19,21.66666667,0,22.5,19,16.66666667,14,20.75,26.5,18,24,22,18.75,25.33333333,23.33333333,19,35888,198,"upstream","GRM2",0.0216016183999015,2.89329029328806,0.977390964000288,"gain","significant","100-300",0.0223880554945102
"chr3",51974511,51974571,70.6,57.8,47.5,56.2,47,49,55.4,40.4,51,49.8,40.8,49.6,32.6,40.2,58.2,51,59.2,40.8,0,43,49.2,35.6,38.2,0,49.75,36.2,0,35893,1789,"upstream","PARP3",0.0196395783622119,-4.27243798307238,0.977390964000288,"loss","significant",">300",0.0034232823871862
"chr3",71802260,71802384,32.25,30,26.66666667,38.66666667,22.5,27.33333333,23.66666667,21.5,20.25,31.5,26,28,0,0,30,34.25,25.4,21.2,41.5,32,27.25,41.33333333,29.6,42.25,30.33333333,40.4,25.4,37059,816,"upstream","GPR27",0.0177919405631742,3.67715323033599,0.977390964000288,"gain","significant",">300",0.0177371991165806
"chr3",111804880,111804931,39,61.5,25.33333333,34,20,20.33333333,41,22.75,22.25,0,29.5,24,22,0,24,0,26,27,27.66666667,61,56,32,29,24.33333333,39,31.75,17.66666667,37671,250,"upstream","C3orf52",0.00782677818935447,4.16226077068131,0.977390964000288,"gain","significant","100-300",0.0166020625148506
"chr3",148415523,148415570,35,22.5,27,25.75,0,30,25,30,0,21,26.33333333,22.5,25.66666667,24.33333333,33.5,21.66666667,24,27.66666667,44,60.5,47,38.5,34,40,20.33333333,41.33333333,30.33333333,39719,1531,"upstream","RPL38P1",0.00298772434995345,4.07800251187788,0.977390964000288,"gain","significant",">300",0.00273228400970419
"chr3",148508352,148508603,24.6,25.5,21,28,18.66666667,22.66666667,24.25,24.33333333,21.5,23.33333333,18,21.4,21,23,32.66666667,19,37.33333333,20.66666667,0,25,25.66666667,0,20,17,16.33333333,0,17.5,39725,285,"upstream","CPB1",0.030195077771679,-3.36317107711924,0.977390964000288,"loss","significant","100-300",0.009196127181099
"chr3",150802929,150803038,42.5,37,51.33333333,43.25,28,40.4,35.2,33.25,39.75,54.25,34.2,0,32.75,34.4,44,40.75,35.33333333,45,54,53,31.25,49.75,57.33333333,62.25,42,59.25,41.33333333,39801,445,"upstream","MED12L",0.0279287276191301,3.80479549519307,0.977390964000288,"gain","significant",">300",0.0307544161693781
"chr3",179323665,179323711,72.33333333,64.75,14,40,22,60,58.75,20,0,11,0,33.4,29.25,0,70.5,42.75,15,30.66666667,48.75,60.75,54.75,40.2,30,22,38.75,56.33333333,56,40535,1222,"upstream","MRPL47",0.030195077771679,4.46105798382253,0.977390964000288,"gain","significant",">300",0.0442274827044234
"chr3",182833841,182834124,33,37,23.33333333,29.75,23.4,20,18,20.2,20,26,22,18,17,23,19.8,31.75,14,0,30,31.66666667,34.66666667,27.6,22.6,25.25,20.2,23.75,28.75,40699,0,"overlapStart","MCCC1",0.013271558163199,3.00176888835583,0.977390964000288,"gain","significant","<5",0.0416494341904679
"chr3",184872139,184872172,43.5,34.75,33.5,33.5,0,38.25,34.75,38.75,33.33333333,40.5,34.6,28.2,25.75,44,57,48,0,32.75,50.75,47.25,40.75,48.25,51.66666667,57.5,39,51.75,41.25,40969,1336,"upstream","C3orf70",0.0172118902769058,3.71816878714695,0.977390964000288,"gain","significant",">300",0.0317133174945406
"chr3",186490136,186490169,45.33333333,52.5,60.5,63.75,41.75,36.25,86,28.5,0,44,48.66666667,38,32.75,23.66666667,31.25,29.33333333,0,43.5,59.75,63.75,39.66666667,47,36,48.5,45.25,41.75,28.33333333,41104,208,"upstream","RP11-573D15.6",0.045360653862514,4.03904088483499,0.977390964000288,"gain","significant","100-300",0.0139971618261688
