"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","distance.to.TSS","region","gene.name","pval","log2FC","adj.pval","status","status2","TSS","anova.pval"
"chr4",37245372,37245474,29.33333333,36.5,25.5,18.66666667,25.66666667,19,27,33,27.25,17,18.33333333,0,19.5,23,0,19.5,0,21.66666667,26.75,32.5,22.66666667,30.5,16.5,28.25,26,27.25,18,44012,1758,"upstream","MIR4801",0.027079827449526,3.42688593669502,0.977390964000288,"gain","significant",">300",0.00482967463920443
"chr4",48492045,48492063,24.5,35,27.33333333,30,12.33333333,25.5,28.5,23,0,27,21,18.25,0,22,21.5,24,0,21.75,29,40.5,29,18.5,21.25,24.66666667,25.25,30.5,29,44479,205,"upstream","ZAR1",0.00985041829084753,3.58117267927175,0.977390964000288,"gain","significant","100-300",0.0100304564032422
"chr4",52917410,52917463,37.5,25.5,31,15,27,36,22.5,24,0,0,18,0,16,20.33333333,31.66666667,21,20.5,12,22,28.5,25.66666667,20.75,23.66666667,27.5,17.33333333,18.5,27,44517,33,"upstream","SPATA18",0.0244924473897125,3.24567594060297,0.977390964000288,"gain","significant","25-50",0.00503528336929775
"chr4",55523583,55523633,45.75,54,29.5,38.25,26.5,33.5,31.2,32.75,26.75,30.75,28.5,26.33333333,0,28,42.25,31,0,0,33.5,32.6,31.33333333,34.6,36,21.75,30.2,41,31.25,44596,451,"upstream","KIT",0.0244924473897125,3.47405140790526,0.977390964000288,"gain","significant",">300",0.0204764100158816
"chr4",73435278,73435317,29,40.5,34,31.33333333,31.66666667,34,25.75,28.75,23.33333333,34.33333333,33,19,29.33333333,29,24.2,36.5,0,26,42.33333333,31,33.5,36,29.25,64,40.33333333,34.75,24.66666667,44788,761,"upstream","ADAMTS3",0.02201822944857,3.56618373821617,0.977390964000288,"gain","significant",">300",0.0391278305355184
"chr4",74734818,74734933,33.5,39,19,24.66666667,23,36.5,22,18.5,19,20.5,42.5,15,23,21.5,23.5,22,0,28,49,31.5,36.5,32.5,38.5,18.5,22.66666667,51.33333333,34.5,44798,176,"upstream","CXCL1",0.02201822944857,3.75488750216347,0.977390964000288,"gain","significant","100-300",0.0240337983553875
"chr4",78977615,78977653,33.33333333,25.25,24.5,26.25,29.75,22.2,27.8,27,0,40.2,0,0,19.5,26,33.2,22.71428571,24.75,26.6,32.83333333,34,28.6,27.85714286,34,34,26.8,32.25,25,44941,1070,"upstream","FRAS1",0.0242411355853887,3.49786239478493,0.977390964000288,"gain","significant",">300",0.040052267460633
"chr4",82135859,82136258,31.66666667,22.33333333,16.33333333,24,13.33333333,28.75,17.66666667,25.5,14.66666667,23.75,30,20,16.66666667,17.5,19.75,17,26.25,17,29.25,21,24,26,29,38,32,34.75,20.5,44997,0,"overlapStart","PRKG2",0.00793604951170565,3.00350229578637,0.977390964000288,"gain","significant","<5",0.0166484784799559
"chr4",87855391,87855424,76.5,52.75,44.66666667,64.4,35.5,41.25,78.66666667,71.33333333,66.66666667,65.33333333,46.25,45.6,44,80.33333333,43.5,59.33333333,91,34,46.25,41.2,36.75,36.66666667,49,50.66666667,38,0,41.33333333,45290,729,"upstream","AFF1",0.0411379115534542,-4.3102458553484,0.977390964000288,"loss","significant",">300",0.0257909791111151
"chr4",107236675,107236713,60.25,68.33333333,49,70.66666667,40,56.33333333,67.33333333,61,38.66666667,64,59,30.4,41.4,55.75,0,54.5,54,52.33333333,64,70.33333333,78,64.66666667,76.66666667,71.5,45.5,46.5,63,45750,0,"overlapStart","AIMP1",0.0113333064236319,4.28228877846358,0.977390964000288,"gain","significant","<5",0.0207137123159704
"chr4",119809875,119809893,32,41,41,0,39,31.25,32,29.5,27.5,51.5,43.33333333,24.33333333,39,0,43.66666667,32.33333333,24.5,39,56,85,34.33333333,75,95,81,34,28,40,45968,102,"upstream","SYNPO2",0.0372530402810426,4.71078092840685,0.977390964000288,"gain","significant","100-300",0.00648970384833528
"chr4",185655684,185655718,39,67.5,29.33333333,41.5,34.66666667,46,46,29.66666667,35.25,32.33333333,0,29.33333333,26.33333333,29.75,45.66666667,36,28.66666667,0,47.66666667,46.66666667,56,36.66666667,52.5,29.66666667,40.5,34.33333333,42.66666667,47307,396,"upstream","CENPU",0.00621033872424389,4.05568413273512,0.977390964000288,"gain","significant",">300",0.0119669513773164
"chr5",1380568,1380733,23.33333333,32,0,31,24.5,31.33333333,19.33333333,23.33333333,0,0,18.5,18,20,19.5,17.5,26.25,17,21,45.5,31.5,42,26.5,23.66666667,33,31,26.5,16.66666667,47647,385,"upstream","RP11-325I22.2",0.00371844732874655,3.90001699308839,0.977390964000288,"gain","significant",">300",0.00720495325751937
"chr5",45696240,45696260,35.75,26,21.33333333,27.25,25,21.33333333,23.25,0,26.5,24.75,22.75,18.33333333,17.5,22.66666667,19.75,25.5,20.66666667,29.5,39.25,40.5,20.33333333,35.66666667,24,29,26.33333333,44,23.25,48823,0,"overlapStart","HCN1",0.0279287276191301,3.10075966374545,0.977390964000288,"gain","significant","<5",0.0379169392265973
"chr5",52856225,52856245,91,76.66666667,50.66666667,82.33333333,73.33333333,73.66666667,96.66666667,78.66666667,0,0,68.66666667,46.33333333,0,56.5,91,57.5,66,72.66666667,81.66666667,75.66666667,63.66666667,68.66666667,120,101.3333333,79,77.33333333,50,48873,217,"upstream","NDUFS4",0.021950660733107,5.08053133818726,0.977390964000288,"gain","significant","100-300",0.0107419331232409
"chr5",67483823,67483900,62.66666667,41.25,24.5,27.5,28.25,49,65.66666667,63,27,0,21.33333333,33,23.5,33,49.33333333,45.33333333,32.6,0,40.33333333,32,50,35.66666667,44.33333333,64.66666667,71.66666667,45.33333333,26,49370,1803,"upstream","RP11-404L6.2",0.0335290873500535,4.25138246664253,0.977390964000288,"gain","significant",">300",0.025670285611931
"chr5",80255680,80255723,31,76.33333333,33.75,56.33333333,52,30.25,60.66666667,28.5,32.5,47.33333333,34.5,28,39,53.25,37,33,0,25.5,40.75,80.25,49,35.25,41.5,55,43.25,57.66666667,54.66666667,50072,767,"upstream","RASGRF2",0.00413518370174717,4.15433056645589,0.977390964000288,"gain","significant",">300",0.0444693569831489
"chr5",101632277,101632380,19.33333333,34,31.33333333,36.66666667,27,28.33333333,29.66666667,23.25,20.75,0,23.5,20.5,23,26,22.5,15.5,14,27.75,38.33333333,38,33,30.33333333,27.33333333,35,30,33.5,23.66666667,50469,23,"upstream","SLCO4C1",0.000151551235142566,3.67577412050654,0.977390964000288,"gain","significant","5-25",0.000623892323364283
"chr5",137790655,137790694,19.5,17,24.5,16,0,22.66666667,17.5,19,20.5,21.66666667,18.75,21,27,20.5,18.75,16.2,0,16.25,20.25,18.2,20.25,25.75,28.25,28,29.5,35.63636364,23,52025,233,"upstream","RP11-461O14.3",0.0370864361148335,2.88060637753882,0.977390964000288,"gain","significant","100-300",0.0288579692374508
"chr5",140026537,140026588,45.5,57.6,35,44,47.33333333,39,33,36.6,43.33333333,61,36.75,34.75,34,42.25,67,51,40.6,66,0,43.75,24,31.66666667,28.6,61,0,23.75,42.25,52605,54,"upstream","IK",0.0302677664471433,-4.2730046753697,0.977390964000288,"loss","significant","50-100",0.0241049953798685
"chr5",160976023,160976056,24,29,0,26.83333,23,22.75,23.4,26,24,30.6,31.2,22,29.25,24.66667,27.66667,22.66667,21.6,31.5,26.83333,31,27.16667,32.8,31.16667,32.16667,32.6,34.42857,26.4,53944,0,"overlapStart","GABRB2",0.0349866851414839,1.99706758946553,0.977390964000288,"gain","significant","<5",0.0177713086000876
"chr5",172720821,172720861,45,33.66667,31.33333,30.66667,28.33333,27,30.25,35,0,41.5,0,21.33333,23.33333,0,22,24.33333,29,25,23.5,34.5,32.33333,29,24.66667,27.66667,30.66667,23.33333,31,54458,1198,"upstream","RNA5SP200",0.0368368999579502,3.3028337210459,0.977390964000288,"gain","significant",">300",0.0120130722521233
"chr5",174872207,174872233,34.5,38,22,25.75,23.75,22.75,22,30.5,0,21.66667,18.33333,22,21.25,28.66667,20.6,24,24.66667,21.5,27.8,37.5,27.33333,23.25,31.75,28.5,26.25,29.75,24.75,54705,995,"upstream","DRD1",0.00145056182207885,3.04862998175801,0.977390964000288,"gain","significant",">300",0.0163584782894613
"chr5",178772816,178772839,37.25,23.66667,27.66667,25.25,25.25,32.5,27.66667,28.5,24,0,27.25,22.66667,20.75,27.4,21,23,23.5,27,28,39,30.5,36.66667,26.75,25,22.33333,30.5,22.5,55132,384,"upstream","ADAMTS2",0.045360653862514,2.88188204033003,0.977390964000288,"gain","significant",">300",0.0343940768821367
"chr5",180018842,180018859,28.33333,23,17,21.66667,18,20.5,19,0,17,15,17,21,24,26.5,27.66667,20,18,13.5,26.75,23,23.5,25,30,24.33333,24.5,27,23.66667,55423,301,"upstream","SCGB3A1",0.0246815307286795,2.41653943436946,0.977390964000288,"gain","significant",">300",0.0374322910274537
"chr6",17393402,17393432,35.25,40,27,31.75,24,31,24.25,0,28,41,27,29.75,24.66667,0,27.66667,41.33333,27.25,31.5,46.33333,39,35,37.33333,42,45,33.25,36.33333,33.33333,56854,14,"upstream","CAP2",0.00567234622962177,3.43345383150226,0.977390964000288,"gain","significant","5-25",0.0334559439381545
"chr6",33244151,33244221,53.75,50.6,34,30.66667,40,42.2,53,35,47.25,32.5,42.75,40.75,0,0,0,41,57.5,35.5,43,63.5,48.5,36.25,36.5,43.25,46.75,50,72.25,58132,695,"upstream","B3GALT4",0.030195077771679,4.26031844883277,0.977390964000288,"gain","significant",">300",0.0403713298686565
"chr6",33561026,33561230,31,23,35.5,22.75,25.75,17.5,15,25.75,17.66667,26,15,0,20,18,26,17.66667,20.66667,18.75,31.33333,19,28.33333,39.5,29.33333,32.5,22.33333,31,22.66667,58229,0,"overlapStart","LINC00336",0.00285596404432886,3.38811269242241,0.977390964000288,"gain","significant","<5",0.00863260012484165
"chr6",44040530,44040588,40.8,26.83333,31.75,30.75,29.57143,26.4,35.5,23.8,23.16667,28.625,23.75,0,22.85714,34.83333,27.66667,22.85714,0,26.42857,29.6,34.4,26.5,29.4,35.75,27.83333,30.33333,30.16667,25.5,59732,1061,"upstream","RP5-1120P11.3",0.0126846638729703,3.15771318237579,0.977390964000288,"gain","significant",">300",0.025734776196315
"chr6",87646797,87646824,33.25,23.5,23,26.25,21,20.5,17.5,29.25,0,0,24.33333,13.5,20.5,17,29.75,40,0,15,32,41.5,23.25,22.75,28,22.66667,26,23.5,23.25,60476,199,"upstream","HTR1E",0.0449825090795272,3.45712252345995,0.977390964000288,"gain","significant","100-300",0.0456013280719369
"chr6",100912651,100912972,25,31,0,16,17,13,16,20,10,24,15,17,0,27,17,11,19,26,26,32,30,18,15.5,37,36,21,21,60815,0,"overlapStart","SIM1",0.0272828306847187,3.27467581226919,0.977390964000288,"gain","significant","<5",0.0372373986872814
"chr6",126661235,126661323,36,67,19,32.5,22.66667,45,29.5,26,23.5,29.5,34,19.5,0,22,33,19.5,0,35,42,36,32,44,37,44.5,23,22,43,61684,0,"overlapStart","CENPW",0.0112615501160573,3.84242018897752,0.977390964000288,"gain","significant","<5",0.0351131159958543
"chr6",131384973,131385037,60.8,57,40,61,46.33333,59.5,70.33333,54.33333,0,64,42.5,45.25,39.25,73.33333,49.5,0,53.75,44,78.66667,70.25,53.5,55.33333,51,63.66667,59,58.33333,59.25,61761,510,"upstream","EPB41L2",0.0246815307286795,4.31046133389861,0.977390964000288,"gain","significant",">300",0.0365382688844867
"chr6",142622676,142622730,44,33,0,29,18,28.5,18.66667,27.25,18.33333,17,20.5,21,20,23,0,15.5,0,30,35.33333,42.5,25,23.33333,35.5,35.33333,22.25,28.75,23,62241,260,"upstream","GPR126",0.00189138655197665,3.76317539084695,0.977390964000288,"gain","significant","100-300",0.0230601869000521
"chr6",169654217,169654243,32.75,35.4,22,30.5,23.5,29.16667,26.83333,25.66667,21,31.2,22.57143,22.33333,21.25,22.8,25.11111,24.66667,26.5,0,25.75,30.5,36,34.33333,28.75,21.5,34.57143,24,26,64056,77,"upstream","THBS2",0.02201822944857,2.86823621489849,0.977390964000288,"gain","significant","50-100",0.0375741585213725
"chr7",12610174,12610205,0,21.5,11,15,22.66667,19.5,23,29,0,19.5,19.33333,23.5,12,19,18.33333,24,11.5,22.5,37,25.5,25.5,42,28,21.5,17,22,16.5,65729,0,"overlapStart","SCIN",0.045360653862514,3.1928956292702,0.977390964000288,"gain","significant","<5",0.0486435035488327
"chr7",19813184,19813230,16.33333,29.5,17,22.25,19.33333,19.5,16,22.66667,19.5,19,21.66667,19,14.5,17.33333,19.5,26.5,13.5,17,25.33333,24.33333,22,32,23.5,25,24,23,19.5,65804,0,"overlapStart","TMEM196",0.00475600962204281,2.47152449794483,0.977390964000288,"gain","significant","<5",0.0135960025742932
"chr7",27190844,27190955,25.5,27.5,16,25.5,15,20,27.5,35,12,17.5,0,17,19,15.5,20.5,0,19,13.5,25,27.5,24.5,0,20.5,20,21,26.5,13,66134,621,"upstream","HOXA6",0.027079827449526,2.67305383034601,0.977390964000288,"gain","significant",">300",0.0238536742692655
"chr7",33943543,33943578,38.75,0,32,42.25,28.75,27,29.75,36,33.5,47.66667,42.33333,21.25,30.75,0,46,0,43,26.2,46.75,50.66667,31.75,48,48.33333,47.25,40.66667,58.25,33.25,66640,944,"upstream","BMPER",0.0199101630438174,3.99283558984171,0.977390964000288,"gain","significant",">300",0.0321950395417327
"chr7",43151978,43152110,26.83333,24.33333,20,30.5,29.75,29.75,22.33333,21.5,27.5,43.5,0,0,21.25,25.25,0,35.75,25,19.5,46.5,31,33,32.4,32.75,30.5,29.5,53,32.5,67029,87,"upstream","HECW1",0.0126065410653004,3.99171079179542,0.977390964000288,"gain","significant","50-100",0.0127573101157021
"chr7",56242627,56242761,15.25,16.5,18.66667,31.5,22.66667,22,0,23.5,15.66667,23.33333,15,22,19.5,16.75,17,26,13,20.66667,25.5,28.5,21,23,36.33333,24.66667,40.33333,20.5,18,67931,565,"upstream","RP4-725G10.4",0.0172118902769058,2.91346554356102,0.977390964000288,"gain","significant",">300",0.0455981678231061
"chr7",98245940,98245995,36.6,41.75,31.5,27.5,35.5,25.25,37.2,26.25,23,0,25.5,0,19.66667,24.5,30.25,0,50.25,22.16667,35.5,31,25.2,36.25,24.16667,34.5,40.33333,26.875,20.33333,69384,613,"upstream","NPTX2",0.0450769820711791,3.45005024544402,0.977390964000288,"gain","significant",">300",0.0357160534995063
"chr7",99588012,99588028,28.33333,25.33333,28.5,31.6,28,27,0,20.66667,23.5,29.5,40.5,32.33333,27.66667,23.33333,50,38,37,43,32,25.125,25,29.33333,28.66667,29,23,22,0,69561,1991,"upstream","RP4-604G5.3",0.02201822944857,-3.41841481450236,0.977390964000288,"loss","significant",">300",0.0291164346505918
"chr7",100769855,100769969,20.66667,21.5,16.5,19.5,18.5,27,19,19.5,0,15,0,14,13,15,19.66667,0,18.5,14.5,15.5,19.5,19.5,14.66667,15,19.5,17.33333,21,13.66667,69884,400,"upstream","SERPINE1",0.0443223949741813,2.66212109306706,0.977390964000288,"gain","significant",">300",0.00324157276188737
"chr7",101457484,101457536,52.8,45.5,38,41,31.33333,45.25,39.8,40.6,0,35.2,0,36,31.25,35.2,43.8,40.75,34.4,33.6,40,42,35.25,46.66667,40.2,39.6,43.5,33.16667,39.4,69971,1422,"upstream","CUX1",0.0452660546276526,3.45363960941766,0.977390964000288,"gain","significant",">300",0.0300083780620755
"chr7",107641920,107641959,28,27,23.66667,23.66667,23.66667,23.66667,25.5,25.75,0,25,28.66667,18.33333,17.66667,20.5,27.75,21.5,0,0,30.25,35.5,25.25,30.25,24.5,26,22.33333,30.25,22.75,70349,1492,"upstream","U3",0.00985041829084753,3.52507114539971,0.977390964000288,"gain","significant",">300",0.00702546039332063
"chr7",119912600,119912633,27.6,26.5,26.75,27.25,30.5,21,23.5,27.25,0,42.66667,26.75,23,27,26.75,0,30,30,36,34.25,29,24,42.33333,40.5,50,32.75,38.33333,31.33333,70535,1088,"upstream","KCND2",0.0451714973089384,3.5381240708717,0.977390964000288,"gain","significant",">300",0.0398011945420528
"chr7",128170427,128170520,81.33333,63.33333,36.33333,51,43.66667,45,59,58.33333,0,0,35.33333,26.5,38,0,70.33333,60.33333,64.33333,37,69.33333,52,42.33333,54,39.33333,66.66667,66.66667,65.33333,55,70823,1231,"upstream","RP11-274B21.1",0.0369200291254998,4.55810890437562,0.977390964000288,"gain","significant",">300",0.0235624533933788
"chr7",128555492,128555661,18,28,21,21,22.5,16,17.5,16.5,0,14,17.5,16,13,15,19,0,12.5,0,19.5,30.5,24,26,15,15.66667,21,19,16,70885,1374,"upstream","RP11-309L24.6",0.00414969451028506,3.32779385400322,0.977390964000288,"gain","significant",">300",0.0017342897126256
"chr7",128828249,128828270,32.75,24.5,0,27.66667,30.75,0,38,22.75,24,35.5,32.33333,14.5,30.25,26,30.75,22,27,28.33333,34.33333,46,24.33333,29.66667,30.33333,41.33333,32.25,41.25,36,70898,442,"upstream","SMO",0.02201822944857,2.99799478384842,0.977390964000288,"gain","significant",">300",0.0288159443879031
"chr8",686993,687308,30.33333,29,15.75,23.5,17.8,23.5,18.33333,22.75,0,22.33333,0,17,0,19.75,19,21.8,23.25,21.33333,26,29,20,22.8,23,24.5,19.5,25,20.75,72959,342,"upstream","ERICH1-AS1",0.0158260831274631,3.1615295343297,0.977390964000288,"gain","significant",">300",0.0188698867970301
"chr8",21881063,21881101,32.25,33.33333,25.5,28.5,32.25,26.33333,20,25.25,0,0,22.25,0,28.5,20.33333,32.5,22,24.5,27.75,35,31.66667,28.5,37,27.5,41.5,30,40.25,23.75,73811,534,"upstream","NPM2",0.00539923572735216,3.90813689830508,0.977390964000288,"gain","significant",">300",0.0039045926434452
"chr8",63160397,63160494,0,26.75,22.5,27.5,23.66667,29,0,25.5,21.25,28.66667,28.4,15,24.75,0,34.5,30,23.75,26.5,36,30.33333,24.5,34,38.5,32.25,23,39.75,27.75,75705,655,"upstream","NKAIN3",0.0434735543094676,3.08837394073016,0.977390964000288,"gain","significant",">300",0.0348662114254922
"chr8",73448633,73448673,26.25,21,21,22.75,18.5,24.75,21.5,20,0,24.25,24,19.5,0,0,27.5,27,19,25,30.5,22.5,26,28.5,30.33333,41.75,31.66667,36.5,24.75,75975,952,"upstream","KCNB2",0.00477447947200325,3.77112260489827,0.977390964000288,"gain","significant",">300",0.00470762464156221
"chr8",99438642,99438847,21,19.33333,15.5,28.75,19.75,20,14,18.8,16.5,0,0,21,22.75,14.33333,16.25,18.75,25,18,21.375,20.5,23.5,31.75,19,25.14286,20,25.16667,18.33333,76588,402,"upstream","KCNS2",0.0199101630438174,2.90566887450901,0.977390964000288,"gain","significant",">300",0.0495591798487847
