"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","distance.to.TSS","region","gene.name","pval","log2FC","adj.pval","status","status2","TSS","anova.pval"
"chr8",103136882,103136936,39.66667,30.25,30,42.5,40,26.75,28.66667,23.75,23,34.66667,30,19.66667,23.2,0,30,39.5,0,26.25,35,29.75,34.33333,33.75,34.75,36,30.25,49,27,76767,723,"upstream","MIR5680",0.0246184460988786,3.56042046248277,0.977390964000288,"gain","significant",">300",0.0284999749469614
"chr8",105478949,105479344,40.33333,29.5,17,20.25,30,19.5,28,25,19.33333,23,21.5,23,24.66667,29.33333,26,22,14,0,32,48.5,28.5,36.5,25,35,49.5,35.66667,21.66667,76898,0,"overlapStart","DPYS",0.00373359142094125,3.85003642133546,0.977390964000288,"gain","significant","<5",0.00430949605685013
"chr8",120845668,120845695,66.33333,40,35.5,39.5,46,52.6,38.75,54.5,45.33333,51.66667,36,37.8,31.25,76,49.4,51.5,42,39.66667,37.75,48,32.6,0,34.8,40,43.2,31.66667,28,77119,564,"upstream","TAF2",0.0434735543094676,-3.71928486252858,0.977390964000288,"loss","significant",">300",0.0458746005922798
"chr9",17578671,17578703,38,45.5,29.5,40.25,32,33.25,26,36.25,23.25,0,0,21.66667,19.25,35.25,37.75,38.5,0,25.25,27.75,39,34.5,34,33.25,49.5,56,54,25,79627,376,"upstream","SH3GL2",0.0197476384986877,4.25780684022443,0.977390964000288,"gain","significant",">300",0.00467782344644055
"chr9",21031567,21031798,30,25.5,23,23.25,16,21.5,27,21.5,28.66667,22,24.5,16,20.33333,27.25,27.66667,25.33333,15,26.25,35.66667,18,36,27.75,29.5,37,32.66667,31.5,21.33333,79775,0,"overlapStart","PTPLAD2",0.0172118902769058,2.73013681168991,0.977390964000288,"gain","significant","<5",0.0214220136941927
"chr9",32384012,32384045,45.75,63.33333,35,64.33333,26.25,52.25,52.33333,67,69,68.75,56,61,51.66667,54.33333,51.75,32,56.75,45,40.4,49,38.33333,30.5,51.66667,0,39.75,54.66667,41,79979,572,"upstream","ACO1",0.0113333064236319,-4.02294309935067,0.977390964000288,"loss","significant",">300",0.0486694821538584
"chr9",99146229,99146340,51,29.5,49,32.33333,32,34.6,38.8,54,53.66667,66,44.75,27,30.83333,30,32.44444,59.33333,30.57143,35.6,41.66667,30.875,0,0,0,27.6,27.5,30.8,33.2,82435,236,"upstream","SLC35D2",0.0450769820711791,-4.30205586936,0.977390964000288,"loss","significant","100-300",0.00848482336365485
"chr9",99637743,99638175,53,67.5,31,29,39.75,44,40,28.75,20,28,38.66667,26,40.33333,28.5,44,30.5,45,28,55,47,37.25,61.33333,53.5,53,60.33333,38.66667,45.75,82514,0,"overlapStart","ZNF782",0.00249711449567299,4.11300893094958,0.977390964000288,"gain","significant","<5",0.00447590224116677
"chr9",107509665,107509689,83.33333,63,55.75,59,39.75,61.33333,64,47.33333,60,80.33333,58.33333,48.75,58,66,98.33333,80,104.6667,61,46.25,52.5,59,62.66667,46,66.66667,0,55.66667,54.66667,82846,279,"upstream","NIPSNAP3A",0.02201822944857,-4.47723363709561,0.977390964000288,"loss","significant","100-300",0.0353950125388771
"chr9",115653298,115653439,27,41.66667,0,25,22.66667,24,24.33333,26,30,29,29.33333,23,26.75,23.5,25,21,26.33333,23.33333,31.66667,31.33333,38,31,27,42.75,31,38,36.5,83272,104,"upstream","SLC46A2",0.000695271298360403,3.07277293793159,0.977390964000288,"gain","significant","100-300",0.0117621941817061
"chr9",125133459,125133535,18,22.33333,24.5,32.5,17,19,30,14.5,19,22,19,0,18.5,16,0,0,18,18.75,36,27,26.5,17,20.5,21,26,25.66667,12,84139,1348,"upstream","RP11-498E2.9",0.0157799991917207,3.37761227887511,0.977390964000288,"gain","significant",">300",0.0137787212158798
"chr11",10921168,10921259,15.5,27.66667,0,19.5,17,17.66667,13,0,21,18,19.66667,16,14.33333,0,17.75,13.33333,16,12.5,19,25.5,25.66667,19.5,22,15.75,22.33333,20.75,21.5,95182,298,"upstream","CTD-2003C8.2",0.00621033872424389,2.6948802670692,0.977390964000288,"gain","significant","100-300",0.0478895946694489
"chr11",41481281,41481355,21.66667,22.5,20.75,29.66667,21,28,24.66667,0,19,21.33333,21,26,16,0,22.66667,0,18,20,36,29.5,25.33333,35.5,38.5,26,16,22,22.5,95919,0,"overlapStart","LRRC4C",0.0100137224679881,3.52681070157627,0.977390964000288,"gain","significant","<5",0.0256089096143114
"chr11",46958193,46958255,26.5,45.5,35,26.5,20.33333,33,34,0,22.66667,0,0,31.5,25,33,33.8,26.66667,31.5,31,33,71,31,32.33333,32.5,48.5,43,28.33333,35,96346,0,"overlapStart","C11orf49",0.0158260831274631,3.99041694035168,0.977390964000288,"gain","significant","<5",0.0427810742272849
"chr11",47616706,47616749,45.25,30.75,28,29.25,26.5,32.33333,28.5,0,23.25,29.25,32.5,22.25,22.8,28.75,35.5,30.6,0,28.75,36.5,38,41.5,51.25,28.2,37.5,38,37.8,36.33333,96464,494,"upstream","C1QTNF4",0.00165365608053727,3.69795083482823,0.977390964000288,"gain","significant",">300",0.0195733293036361
"chr11",66623103,66623171,28.57143,27.42857,0,34,27.28571,0,40,0,36.5,53,29.8,26,28,40.75,36.83333,38.2,55.75,31.4,30.71429,30.57143,26,30.25,27.5,30.57143,28.75,24.66667,34,97995,946,"upstream","LRFN4",0.0410490354417096,-3.07012551576252,0.977390964000288,"loss","significant",">300",0.00854241584078175
"chr11",115631334,115631360,51,34.75,48,34,32.75,39.25,21.25,0,44.66667,49.75,0,34.66667,42,33.75,41,43.5,40.66667,30.33333,55.25,57,31.25,54.66667,50.5,52.25,51.75,64.75,59,100063,0,"overlapStart","LINC00900",0.00145056182207885,4.07910939368472,0.977390964000288,"gain","significant","<5",0.00817502306836527
"chr12",5152805,5152845,27.5,25,20.5,19,13.66667,19.66667,0,0,27.5,23.33333,19.5,22,14.5,19.33333,25,25.33333,21,0,31.5,34.66667,26.66667,21.75,21,38.5,30.66667,30.4,21.25,102357,239,"upstream","KCNA5",0.0221845136424979,3.12745020760734,0.977390964000288,"gain","significant","100-300",0.0113670640098747
"chr12",15475215,15475289,35,25,35,33.25,47.66667,43.25,17.33333,0,23,30.33333,36.25,30.5,19.25,37.66667,27.25,0,21.33333,28,45.5,30,32.25,39.33333,28.5,60.25,33.33333,50.25,51.33333,102904,41,"upstream","PTPRO",0.00567234622962177,3.98514611894659,0.977390964000288,"gain","significant","25-50",0.0296001927576033
"chr12",24717081,24717155,29.8,27.33333,31.33333,34,30,26.4,30.33333,0,37,38.66667,23.5,20.25,26.75,0,32.5,38,32.75,30,36.8,35.66667,28,44,43,38.66667,27.25,46,44,102981,1556,"upstream","RP11-444D3.1",0.0336069989357669,3.35219882767994,0.977390964000288,"gain","significant",">300",0.0400391968009086
"chr12",80083394,80083542,24,29.5,20.33333,22,22.66667,23.5,20,0,26.75,0,27.66667,17,20,25.33333,33.5,26.75,19.66667,17.33333,31.66667,35,31,22.66667,29.33333,28.33333,34.66667,32.25,19.25,104938,381,"upstream","RP11-530C5.1",0.0246815307286795,2.9912909460038,0.977390964000288,"gain","significant",">300",0.0478308830642755
"chr12",93967381,93967405,23.8,42.66667,0,32,31.5,25.5,26.5,0,26.5,39,29.33333,25.2,25.5,37.5,29.8,30,0,30.5,36,33.33333,30.5,39.75,43.25,39,36.66667,42.25,32,105020,1836,"upstream","SOCS2-AS1",0.00618768715207379,3.26886690102742,0.977390964000288,"gain","significant",">300",0.0339240568591706
"chr12",118406551,118406988,28.5,26.5,16.25,20.4,19.5,19,24.5,0,20.33333,22,28,14.66667,24,19.5,24.5,22.66667,20.33333,20,22.75,22.33333,25,25.75,26,33.4,31.75,35.33333,21,106240,0,"overlapStart","KSR2",0.0159646782654223,2.44232899432714,0.977390964000288,"gain","significant","<5",0.0390616728989918
"chr13",20767509,20767719,30,25.5,19,23,0,32.75,33,0,22.5,30,36,17.66667,18.25,25,21.8,24.25,22.5,21.5,25.66667,46,34,27,31.5,33.5,35,31.33333,30,107729,471,"upstream","GJB2",0.00546060170895501,3.12432807985331,0.977390964000288,"gain","significant",">300",0.0208771098311906
"chr13",31506767,31506881,23,18,0,21.66667,0,24.33333,19.5,0,14,23,16,15.5,17.5,20,16,30,15,23,27,29.5,19.33333,14,26.25,23.5,28.66667,33.33333,24,108274,0,"overlapStart","TEX26",0.0409602051616011,2.60046350615783,0.977390964000288,"gain","significant","<5",0.0138571177060094
"chr13",38444474,38444563,25.5,30,23.66667,26.75,24.66667,28,19,0,21.5,28.33333,0,24.33333,27.5,21.5,29,28,0,23,29.66667,38.33333,31.5,32.5,23,37,29,29.75,29.66667,108408,0,"overlapStart","TRPC4",0.00163031288652026,3.43839157136769,0.977390964000288,"gain","significant","<5",0.0345909150975413
"chr14",70653678,70653700,29.66667,25.25,22.25,22.8,0,0,25.16667,0,22.25,32.33333,25.66667,16,24.75,26.2,26,28.5,19.2,23,38,39,27.25,24.75,27.2,29.75,25,31.25,33.25,111663,139,"upstream","RP11-486O13.2",0.0221845136424979,2.63588334725915,0.977390964000288,"gain","significant","100-300",0.00390769265940952
"chr14",77965522,77965661,35.25,31,20.5,24.75,0,24,24,0,22,23,23.25,16,23.5,26,29.25,32.33333,30.33333,25,28,40.25,35.5,23.5,29.33333,29,33,32.33333,26,112327,311,"upstream","ISM2",0.0272828306847187,2.5114305362516,0.977390964000288,"gain","significant",">300",0.0396266019993401
"chr14",78225562,78225632,48.6,17,14,22,32.25,0,57.5,0,49,45.25,21,46.25,29,42,74.75,62,66.5,19,32,27,0,21,27,45.4,19,38,14,112348,1540,"upstream","C14orf178",0.0245554182786415,-4.36826393061011,0.977390964000288,"loss","significant",">300",0.0242578449284989
"chr14",103655298,103655418,30,31.5,14,29.5,32,26.5,28.66667,0,0,27,18,29,31,24,16.5,20.5,23,25.5,28.5,46,23.33333,30,28.66667,28.33333,33,35,34,113837,0,"overlapStart","LINC00605",0.00567234622962177,3.38133459972913,0.977390964000288,"gain","significant","<5",0.0495277221712508
"chr15",40075781,40075850,46.33333,31,0,29,33,32.5,32.5,0,35.33333,51.33333,45.5,42,36.66667,38,43.4,55.33333,46,31,28,40.75,28.5,29,35.5,57.5,33.66667,29.66667,36,114898,749,"upstream","FSIP1",0.0349866851414839,-2.8193651266758,0.977390964000288,"loss","significant",">300",0.0166740653009905
"chr15",49102676,49102713,27.33333,40.33333,19.75,28.25,23,25.66667,28,0,22.5,29.5,24.5,21.66667,36,20.33333,0,0,29.66667,27.33333,50.5,37.5,28,59,46,28,43,35.25,35.25,115451,184,"upstream","RP11-485O10.3",0.00284375126587076,4.25759736924024,0.977390964000288,"gain","significant","100-300",0.00277246639758907
"chr15",65587884,65588124,21,31,0,29.5,19.5,24,24.6,0,26.66667,28.5,28,24.25,19,19.33333,28.75,20.75,21,18.5,44.5,27.6,25.33333,25,25,33.66667,40,28,29.25,116094,264,"upstream","RNU5A-1",0.0273506102022815,2.89777824293085,0.977390964000288,"gain","significant","100-300",0.0163793512368393
"chr15",69706564,69706622,47.75,73.33333,41.33333,29.66667,42,35.66667,68,0,23.33333,45.66667,31,30.5,28,0,34,0,33.33333,39,36.33333,54.75,56.5,37.5,60.5,34,37.33333,36.5,51.33333,116482,0,"overlapStart","KIF23",0.00546060170895501,4.20858656112112,0.977390964000288,"gain","significant","<5",0.048833272643849
"chr15",75017999,75018037,43.5,44.25,0,0,31.5,33,32,0,25,37.75,32,20.75,28.16667,39.75,34.25,29.5,25.25,23.75,39.33333,55,45,31.5,44.33333,37,33,37,26.25,116810,47,"upstream","CYP1A1",0.0304133061680621,3.18527907796854,0.977390964000288,"gain","significant","25-50",0.0467681277390234
"chr15",76005103,76005404,25.33333,33,0,36.66667,23,17,34.5,0,21,33,16.33333,26.5,22.75,21.5,24.33333,23,20.5,21,25.33333,43.5,37,35,30.33333,28,40.5,26,32.33333,116949,0,"overlapStart","CSPG4",0.00218979271035682,3.33905812005016,0.977390964000288,"gain","significant","<5",0.0236570137565242
"chr15",99646656,99646785,45.25,38.5,29,48,40.25,28,32.8,0,32.5,35,0,28.6,25.66667,35.5,26.33333,43,36.5,28.71429,44.5,51.75,38.66667,34.5,42.25,41.4,47,52.25,44.25,118256,625,"upstream","RP11-654A16.3",0.000974257940202213,3.89545137543101,0.977390964000288,"gain","significant",">300",0.0236892169340753
"chr16",9054637,9054720,34.77778,32.66667,47.16667,34.875,39.25,35.14286,29.875,0,21.5,0,35.57143,37.57143,23.25,22.33333,29.375,0,37.66667,28.14286,44.5,33,32.66667,38.16667,37,45,43.125,42.33333,44.5,119670,1842,"upstream","RP11-77H9.8",0.00285596404432886,4.04363635490752,0.977390964000288,"gain","significant",">300",0.0180253394000647
"chr16",22018544,22018583,59.6,67.25,43.25,54.2,0,56.2,53.4,0,43.4,79.25,47.2,48.5,32.8,54.75,56,0,59.2,46.75,60.4,64.4,55.4,75,57,80,59.6,79.66667,76,120310,375,"upstream","C16orf52",0.00298772434995345,4.37234597369974,0.977390964000288,"gain","significant",">300",0.0288301377883577
"chr16",28075271,28075365,24.5,23,23.33333,21.4,23.75,21.75,20.5,0,0,19.5,22.33333,16,20.25,19.5,17,23.66667,20.66667,19.33333,27,24,20.5,23.5,18.5,32,27.66667,29.5,34,120613,440,"upstream","GSG1L",0.00621033872424389,3.08258281387773,0.977390964000288,"gain","significant",">300",0.0297826260223215
"chr16",53407122,53407285,34,31,15,22.5,13,18,19,0,0,19.5,23,10,18.5,16,16.5,14,0,18,24,35,23.5,24,28,19.5,14,34,14,121332,119,"upstream","RP11-44F14.2",0.0140085170214579,3.38543103719352,0.977390964000288,"gain","significant","100-300",0.0489897229370084
"chr16",68680080,68680154,27.33333,24.5,0,28.5,22,0,34.5,0,19.5,25.25,26.33333,27.5,23,29.5,20.33333,20,18.66667,21.5,26.75,32.5,29.33333,27,36.5,29.75,27.75,30.5,23,122373,8,"upstream","RP11-615I2.2",0.00548114215940984,2.6024445538677,0.977390964000288,"gain","significant","5-25",0.0252620438621389
"chr17",31595,31718,21,23,0,23,21.25,20,15.33333,0,15.66667,0,15.5,11,19,19.75,18.66667,14,13,14,24.33333,26.5,25,22.75,21,20.25,17.33333,26.4,17,124066,167,"upstream","DOC2B",0.00166148450426987,3.04034021705636,0.977390964000288,"gain","significant","100-300",0.0320480806692985
"chr17",46894867,46894883,34,40,20,26,20,35.5,29,0,16.5,27.33333,21.75,18,17.33333,25,0,0,18,21.33333,27.5,33.66667,33.33333,28.33333,24.5,34.33333,28.66667,32,28.75,128651,290,"upstream","TTLL6",0.000514371613300138,3.76504361605931,0.977390964000288,"gain","significant","100-300",0.0106573425798987
"chr18",21595313,21595463,44.66667,38.5,35.66667,45.33333,32.66667,36.2,29.25,0,46.66667,56.75,27.8,22.5,0,30,46.33333,47,33.33333,43,52,30.4,47,63,55.66667,58.33333,35.6,63.66667,53.33333,132698,9,"upstream","RP11-403A21.2",0.0178420753333654,3.96916587358516,0.977390964000288,"gain","significant","5-25",0.0270982866040772
"chr19",917011,917157,25.88889,39.66667,24,19.16667,24.16667,26,26.5,0,18,21.8,0,0,23.14286,23,18.8,23.75,19.33333,20.14286,26.66667,36,21.83333,23.42857,27.8,33.55556,25,27.42857,36,134329,129,"upstream","KISS1R",0.000933907813756122,3.56533388977177,0.977390964000288,"gain","significant","100-300",0.0234926126092829
"chr19",35770592,35770861,20,0,0,20,18,21.4,24.2,0,21,25.25,15.88889,15,19.75,21,18.90909,17.75,20.75,14,23.16667,27.25,20,20.25,23.22222,24.8,23.4,23.1,23,138684,757,"upstream","HAMP",0.01272380812852,2.0711794640973,0.977390964000288,"gain","significant",">300",0.0109785968709991
"chr20",17206678,17206729,33,0,26.66667,24.2,25.8,20.4,29.5,0,20.66667,22.66667,28,20,19.5,24.25,25.8,30.2,28.66667,23.66667,23.75,31,25.8,32.33333,33.75,32,27.6,33,28.5,142792,22,"upstream","PCSK2",0.0113333064236319,2.43468954411598,0.977390964000288,"gain","significant","5-25",0.0438492428308248
"chr20",34893833,34893911,33.75,34,33.75,17.2,27,23.75,39.5,0,23.75,0,22,16,26.25,0,26.4,27.8,20.5,23.75,36,32,27.25,40.75,29,36.25,23.6,31,24,143983,346,"upstream","DLGAP4",0.00371844732874655,3.63800945845557,0.977390964000288,"gain","significant",">300",0.0370369026900755
"chr20",43729563,43729778,46.33333,35.85714,32.5,46,40.33333,26,34.25,0,21,40.66667,34,22.66667,42.66667,23,40.25,23,30.33333,40.66667,49,38.33333,55,44.33333,56,47.75,32.5,33.75,50.66667,144657,0,"overlapStart","KCNS1",0.0126846638729703,3.74784472367496,0.977390964000288,"gain","significant","<5",0.0251765952428655
"chr20",48099171,48099196,31.25,31,32.33333,26.75,30.25,31.66667,18,0,22,0,28.75,22.66667,28,0,22.28571,33.66667,21,31.25,45,42,29.33333,35.6,27.8,38.75,25.33333,32.4,23.8,145188,0,"overlapStart","KCNB1",0.0159646782654223,3.62915602132872,0.977390964000288,"gain","significant","<5",0.0487478875846635
"chr22",21319127,21319143,27.5,20.4,25,0,0,17.2,25,0,23.16667,22,27.5,15.33333,20.2,25.66667,21.16667,25.75,24.25,27.33333,31,36.33333,24.33333,25.75,25.14286,28,28.5,30.75,27.5,148352,252,"upstream","AIFM3",0.00618768715207379,2.4204230240659,0.977390964000288,"gain","significant","100-300",0.00217552327234751
"chr22",25959998,25960035,36.25,27.2,33.5,48,31.8,37.5,29.5,0,45.25,37,38,27,19.8,0,30.8,0,33.75,24,57.25,33.25,42.5,51,49,45.5,33,43.5,38,148778,780,"upstream","ADRBK2",0.00700081744342938,4.17844907374885,0.977390964000288,"gain","significant",">300",0.0162897165442267
"chrX",33744489,33744552,26,23,0,22,12,19,16,15,20,21,19,0,20,13,14,17,0,19,27,16.5,17,50,20,24.5,20,36,18.66667,151883,72,"upstream","RP11-305F18.1",0.0487397333716253,3.48781031337396,0.977390964000288,"gain","significant","50-100",0.0352234527136817
"chrX",36975762,36975830,27.5,23.5,12,29,17,31,16,13,30,0,13,0,0,13,17.5,21.5,15.66667,17.5,21.25,24.5,24,20.66667,25,31.5,25.5,19.5,16.66667,151888,155,"upstream","BX842568.1",0.0125286396242797,3.37284899816346,0.977390964000288,"gain","significant","100-300",0.0187779744612733
"chrX",49642510,49642541,38.5,37,32.66667,38,32.66667,36,34.6,31.33333,35,39,32,32.33333,25.33333,44,38,47,44,29.5,25,41.75,30,0,28.4,29.4,32.75,31.25,0,152406,1928,"upstream","USP27X",0.0246184460988786,-3.62449078692428,0.977390964000288,"loss","significant",">300",0.0210765152293865
"chrX",137793187,137793274,18,24,0,21,20,19,15.5,18,13.33333,14,19,0,16,0,28.5,16.5,12,18,20.33333,21.5,20,23,34,35.5,20,21.33333,25,153774,339,"upstream","FGF13-AS1",0.00217996593402912,3.43097898865046,0.977390964000288,"gain","significant",">300",0.0133157247764682
"chrX",153210489,153210533,29,30.5,25,28,29.66667,21,26.5,24.5,27.66667,38.5,22.25,23.5,20.5,18,34,39,32.5,23,19.33333,26.8,27,17,0,22,24.25,0,15.66667,154099,256,"upstream","RENBP",0.0304133061680621,-3.4590672994295,0.977390964000288,"loss","significant","100-300",0.0106962085543545
